title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
BE YOUR DOLL,200000,이홍기,FM302,,,KR,2015-11-18,,이홍기
COME TO ME,203000,"이홍기, 주호",DO n DO,,,KR,2018-10-18,,이홍기
COOKIES,185000,"이홍기, 정일훈",DO n DO,,,KR,2018-10-18,,이홍기
GOOD NIGHT,192000,이홍기,DO n DO,,,KR,2018-10-18,,이홍기
GOODBYE,176000,이홍기,뜨거운 안녕 OST,,,KR,2013-05-15,,이홍기
Homies,213000,이홍기,Homies,,,JP,2020-11-11,,이홍기
I AM,232000,"이홍기, CHEETAH",DO n DO,,,KR,2018-10-18,,이홍기
I'm Saying,226000,이홍기,I’m Saying,,,KR,2013-10-09,,이홍기
JUMP,211000,이홍기,뜨거운 안녕 OST,,,KR,2013-05-15,,이홍기
KINGS FOR A DAY,199000,이홍기,FM302,,,KR,2015-11-18,,이홍기
LET'S SEIZE THE DAY,204000,이홍기,FM302,,,KR,2015-11-18,,이홍기
LOL (LOUDNESS OF LOVE),227000,이홍기,FM302,,,KR,2015-11-18,,이홍기
YELLOW,217000,이홍기,DO n DO,,,KR,2018-10-18,,이홍기
눈치 없이 (INSENSIBLE),241000,이홍기,FM302,,,KR,2015-11-18,,이홍기
말이야,229000,이홍기,상속자들 OST Part 1,,,KR,2013-10-09,,이홍기
모닥불,197000,"이홍기, DinDin",DO n DO,,,KR,2018-10-18,,이홍기
비가 와요 (IN THE RAIN),311000,이홍기,FM302,,,KR,2015-11-18,,이홍기
아직 하지 못한 말,273000,이홍기,백년의 신부 OST Part 4,,,KR,2014-03-21,,이홍기
약속,222053,"이홍기, 정용화",美男이시네요,,,KR,2009-10-14,,이홍기
여전히,229760,이홍기,美男이시네요,,,KR,2009-10-14,,이홍기
우리 둘이 (With Fujii Mina),191000,이홍기,우리 둘이 (우리 결혼했어요 세계판 OST Part 8),,,KR,2013-07-15,,이홍기
