title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
42=,196482,류수정,Tiger Eyes,,,XW,2020-05-20,,류수정
BAD GRLS,168053,"류수정, XYLØ",2ROX,,,XW,2024-01-24,,류수정
Be Cautious,63971,류수정,Tiger Eyes,,,XW,2020-05-20,,류수정
Call Back,226007,류수정,Tiger Eyes,,,XW,2020-05-20,,류수정
Color Rush,205000,류수정,Color Rush OST,,,XW,2021-01-08,,류수정
Color Rush (instrumental),205000,류수정,Color Rush OST,,,XW,2021-01-08,,류수정
Drown...,155000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
Fallen Angel,208346,"류수정, XYLØ",Fallen Angel,,,XW,2024-01-10,,류수정
Fallen Angel (inst.),208346,"류수정, XYLØ",2ROX,,,XW,2024-01-24,,류수정
Fluffy Kitty,171000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
Grabby Girl,153000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
Grabby Girl (instrumental),153000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
How can I get your Love,171000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
Love or Hate,209000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
Love or Hate (instrumental),209000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
Non-Fantasy,174000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
Orange Juice,177493,"류수정, 정예인",Orange Juice,,,KR,2024-05-16,,류수정
Pathetic Love,198000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
PINK MOON,203040,류수정,PINK MOON,,,XW,2022-11-19,,류수정
PINK MOON (inst.),203040,류수정,PINK MOON,,,XW,2022-11-19,,류수정
SHXT,166693,"류수정, XYLØ",2ROX,,,XW,2024-01-24,,류수정
SHXT (inst.),166693,"류수정, XYLØ",2ROX,,,XW,2024-01-24,,류수정
Tiger Eyes,217152,류수정,Tiger Eyes,,,XW,2020-05-20,,류수정
WRONG,207000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
고백,188120,류수정,고백,,,KR,2022-11-12,,류수정
고백 (inst.),188120,류수정,고백,,,KR,2022-11-12,,류수정
구름,173000,류수정,구름,,,KR,2024-03-06,,류수정
"나, 니 (Na, Ni)",186016,류수정,Tiger Eyes,,,XW,2020-05-20,,류수정
나와,178186,류수정,나와,,,KR,2022-09-12,,류수정
나와 (inst.),178186,류수정,나와,,,KR,2022-09-12,,류수정
너의 이름 (Your Name),217921,류수정,Tiger Eyes,,,XW,2020-05-20,,류수정
자장가 (zz),261321,류수정,Tiger Eyes,,,XW,2020-05-20,,류수정
하루 세 번 하늘을 봐,196000,류수정,Archive of Emotions,,,XW,2023-04-20,,류수정
