title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Lover Like Me,177000,CL,Lover Like Me,,,XW,2021-09-29,,CL
나쁜 기집애,223000,CL,The Baddest Female,,,XW,2013-05-28,,CL
My Way,206000,CL,ALPHA,,,XW,2021-10-20,,CL
Hello Bitches,178000,CL,Hello Bitches,,,KR,2015-12-05,,CL
HWA,176000,CL,+HWA+,,,AF,2020-10-29,,CL
Let It,184000,CL,ALPHA,,,XW,2021-10-20,,CL
Chuck,190000,CL,ALPHA,,,XW,2021-10-20,,CL
+투덜거려본다171115+,193000,CL,In the Name of Love 2,,,XW,2019-12-10,,CL
+ONE AND ONLY180228+,202000,CL,In the Name of Love,,,XW,2019-12-17,,CL
Tie a Cherry,190000,CL,ALPHA,,,XW,2021-10-20,,CL
Xai,195000,CL,ALPHA,,,XW,2021-10-20,,CL
Wish You Were Here,221000,CL,Wish You Were Here,,,,2021-02-26,,CL
Paradise,166000,CL,ALPHA,,,XW,2021-10-20,,CL
나쁜 기집애 / 멘붕,311000,CL,2014 2NE1 World Tour Live: ALL OR NOTHING in SEOUL,,,US,2014-06-23,,CL
Please Don’t Go,198000,"CL, 공민지",Please Don’t Go,,,KR,2009-11-20,,CL
LIFTED,175000,CL,LIFTED,,,XW,2016-08-19,,CL
나쁜 기집애 / 멘붕 (live),306000,CL,2014 2NE1 World Tour Live CD: ALL OR NOTHING in SEOUL,,,KR,2014-05-23,,CL
SPICY,194000,CL,SPICY,,,XW,2021-08-24,,CL
5 STAR,200560,CL,+HWA+,,,AF,2020-10-29,,CL
+처음으로170205+,156735,CL,In the Name of Love 1,,,XW,2019-12-04,,CL
Please Don't Go,240000,"CL, 공민지",2NE1 2012 1st Global Tour - NEW EVOLUTION in Japan,,,AL,2013-03-13,,CL
The Baddest Female & MTBD,305000,CL,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,,,AL,2014-12-10,,CL
Hello Bitches (Koinu Remix),177000,CL,Hello Bitches (Koinu Remix),,,,2016-02-12,,CL
Siren,194000,CL,ALPHA,,,XW,2021-10-20,,CL
SPICY (remix),310022,"CL, Omega Sapien, sokodomo, Lil Cherry",SPICY (remix),,,XW,2021-09-08,,CL
멘붕,195000,CL,CRUSH,,,XW,2014-02-27,,CL
+소중한 추억190519+,176000,CL,In the Name of Love,,,XW,2019-12-17,,CL
No Better Feelin’,173360,CL,My Little Pony: The Movie (Original Motion Picture Soundtrack),,,AU,2017-09-22,,CL
+DONE161201+,213968,CL,In the Name of Love 1,,,XW,2019-12-04,,CL
+안해180327+,184000,CL,In the Name of Love 2,,,XW,2019-12-10,,CL
