title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
#FLASHBACK,205000,VIVIZ,Summer Vibe,,,KR,2022-07-06,,VIVIZ
Blue Clue,197000,VIVIZ,VarioUS,,,KR,2023-01-31,,VIVIZ
BOP BOP!,220000,VIVIZ,Beam of Prism,,,KR,2022-02-09,,VIVIZ
BOP BOP! (Highteen ver.),243080,VIVIZ,"<Queendom2> FANtastic QUEENDOM, Pt. 1-1",,,XW,2022-05-20,,VIVIZ
BOP BOP! (Yves V remix),192381,VIVIZ,BOP BOP! (Yves V remix),,,,2022-04-28,,VIVIZ
BOP BOP! (Yves V remix) (extended),252000,VIVIZ,BOP BOP! (Yves V remix),,,,2022-04-28,,VIVIZ
BOP BOP! (Yves V remix) (instrumental),252000,VIVIZ,BOP BOP! (Yves V remix),,,,2022-04-28,,VIVIZ
Fiesta,212000,VIVIZ,Beam of Prism,,,KR,2022-02-09,,VIVIZ
Intro.,61000,VIVIZ,Beam of Prism,,,KR,2022-02-09,,VIVIZ
Lemonade,224000,VIVIZ,Beam of Prism,,,KR,2022-02-09,,VIVIZ
Love Love Love,203000,VIVIZ,Summer Vibe,,,KR,2022-07-06,,VIVIZ
Love or Die,219000,VIVIZ,VarioUS,,,KR,2023-01-31,,VIVIZ
Love You Like,210000,VIVIZ,Beam of Prism,,,KR,2022-02-09,,VIVIZ
LOVEADE,218000,VIVIZ,Summer Vibe,,,KR,2022-07-06,,VIVIZ
Make Me Love U,207119,VIVIZ,"True to Love, Pt. 7: Original Soundtrack",,,XW,2023-05-11,,VIVIZ
Make Me Love U (inst.),209719,VIVIZ,"True to Love, Pt. 7: Original Soundtrack",,,XW,2023-05-11,,VIVIZ
MANIAC,195000,VIVIZ,VERSUS,,,,2023-11-02,,VIVIZ
Overdrive,211000,VIVIZ,VarioUS,,,KR,2023-01-31,,VIVIZ
Overflow,189000,VIVIZ,VERSUS,,,,2023-11-02,,VIVIZ
Party Pop,198000,VIVIZ,Summer Vibe,,,KR,2022-07-06,,VIVIZ
PULL UP,176000,VIVIZ,VarioUS,,,KR,2023-01-31,,VIVIZ
Rum Pum Pum,219000,VIVIZ,Rum Pum Pum,,,XW,2022-10-27,,VIVIZ
SIESTA,179000,VIVIZ,Summer Vibe,,,KR,2022-07-06,,VIVIZ
So Special,200000,VIVIZ,VarioUS,,,KR,2023-01-31,,VIVIZ
Spoiler,190000,VIVIZ,"My Lovely Liar, Pt. 1 (Original Television Soundtrack)",,,XW,2023-08-01,,VIVIZ
Spoiler (inst.),190000,VIVIZ,"My Lovely Liar, Pt. 1 (Original Television Soundtrack)",,,XW,2023-08-01,,VIVIZ
Tweet Tweet,191000,VIVIZ,Beam of Prism,,,KR,2022-02-09,,VIVIZ
UNNATURAL,244000,VIVIZ,<Queendom2> Part.2-2,,,XW,2022-04-22,,VIVIZ
Untie,189413,VIVIZ,VERSUS,,,,2023-11-02,,VIVIZ
Up 2 Me,180200,VIVIZ,VERSUS,,,,2023-11-02,,VIVIZ
Vanilla Sugar Killer,198000,VIVIZ,VarioUS,,,KR,2023-01-31,,VIVIZ
거울아,204000,VIVIZ,Beam of Prism,,,KR,2022-02-09,,VIVIZ
늘 지금처럼,208680,VIVIZ,늘 지금처럼,,,KR,2022-11-14,,VIVIZ
늘 지금처럼 (inst.),208680,VIVIZ,늘 지금처럼,,,KR,2022-11-14,,VIVIZ
밤 + 시간을 달려서 (Time for the Glory),261000,VIVIZ,<Queendom2> Part.1-1,,,XW,2022-04-01,,VIVIZ
춤,195000,VIVIZ,Summer Vibe,,,KR,2022-07-06,,VIVIZ
한 걸음 (Day by day),199000,VIVIZ,VERSUS,,,,2023-11-02,,VIVIZ
환상 (Red Sun!),253413,VIVIZ,<Queendom2> FINAL,,,XW,2022-05-27,,VIVIZ
