title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Amazing Grace,133000,윤아,더케이투 OST Part 3,,,KR,2016-10-15,,윤아
Innisfree Day (이니스프리 에코송),219000,윤아,이니스프리데이 (Innisfree Day),,,KR,2010-08-30,,윤아
Promise,212000,윤아,A walk to remember,,,KR,2019-05-30,,윤아
如果妳也想起我 (When The Wind Blows),226000,윤아,바람이 불면 (When the Wind Blows),,,KR,2017-09-08,,윤아
小幸运,187000,윤아,Blossom,,,CN,2016-08-04,,윤아
月亮代表我的心,188000,윤아,Blossom,,,CN,2016-08-04,,윤아
红豆,249000,윤아,Blossom,,,CN,2016-08-04,,윤아
너에게 (To You),275000,윤아,A walk to remember,,,KR,2019-05-30,,윤아
덕수궁 돌담길의 봄,196000,"윤아, 10cm",덕수궁 돌담길의 봄,,,KR,2016-03-11,,윤아
덕수궁 돌담길의 봄 (inst.),196000,"윤아, 10cm",덕수궁 돌담길의 봄,,,KR,2016-03-11,,윤아
바람이 불면 (When the Wind Blows),226000,윤아,바람이 불면 (When the Wind Blows),,,KR,2017-09-08,,윤아
바람이 불면 (When The Wind Blows),226000,윤아,A walk to remember,,,KR,2019-05-30,,윤아
바람이 불면 (When the Wind Blows) (inst.),226000,윤아,바람이 불면 (When the Wind Blows),,,KR,2017-09-08,,윤아
여름밤,241000,"윤아, 스무살",A walk to remember,,,KR,2019-05-30,,윤아
좋은 사람 있으면 소개시켜줘,173453,"윤아, 신동, 은혁",Into The New World (The 1st Asia Tour Concert),,,KR,2010-12-30,,윤아
