title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
2HOT,186000.0,G.NA,Bloom,,,KR,2012-05-22,,G.NA
2Hot,183880.0,G.NA,Oui,,,,2012-09-21,,G.NA
Banana,210000.0,"G.NA, Swings, 지은",Top Girl,,,KR,2011-08-23,,G.NA
Beautiful Day,,"G.NA, Sanchez",DOKKUN Project Pt. 2,,,KR,2012-12-13,,G.NA
Beautiful Day (Instrumental),,"G.NA, Sanchez",DOKKUN Project Pt. 2,,,KR,2012-12-13,,G.NA
Because You Are the One,217120.0,G.NA,Oui,,,,2012-09-21,,G.NA
Black & White,208000.0,G.NA,Black & White,,,KR,2011-01-18,,G.NA
Black & White,207320.0,G.NA,Oui,,,,2012-09-21,,G.NA
First Kiss,231360.0,G.NA,Beautiful Kisses,,,KR,2013-03-14,,G.NA
Green Light,202275.0,"G.NA, Jay Park",Bloom,,,KR,2012-05-22,,G.NA
Green Light,202080.0,G.NA,Oui,,,,2012-09-21,,G.NA
I Hate You,235000.0,G.NA,Top Girl,,,KR,2011-08-23,,G.NA
"I'll Get Lost, You Go Your Way",212533.0,G.NA,Oui,,,,2012-09-21,,G.NA
ICON,183000.0,G.NA,Top Girl,,,KR,2011-08-23,,G.NA
Loving You,209000.0,G.NA,Draw G's First Breath,,,KR,2010-07-15,,G.NA
Loving You,208000.0,G.NA,Black & White,,,KR,2011-01-18,,G.NA
Milk Tea (후쿠야마 마사하루 리메이크),291000.0,G.NA,Milk Tea (후쿠야마 마사하루 리메이크),,,KR,2011-03-17,,G.NA
"Oh, Good!",229000.0,G.NA,Beautiful Kisses,,,KR,2013-03-14,,G.NA
Oops!,222000.0,"G.NA, 정일영",Beautiful Kisses,,,KR,2013-03-14,,G.NA
Oops! (inst.),222000.0,G.NA,Beautiful Kisses,,,KR,2013-03-14,,G.NA
Say You Love Me,183000.0,"G.NA, HyunA",Together Forever Vol.1,,,KR,2010-11-10,,G.NA
Say You Love Me (Confession),200000.0,"G.NA, HyunA",Together Forever Vol.1,,,KR,2010-11-10,,G.NA
Say You Love Me (Confession) (inst.),198000.0,"G.NA, HyunA",Together Forever Vol.1,,,KR,2010-11-10,,G.NA
Say You Love Me (Vicc Beat),183000.0,"G.NA, HyunA",Together Forever Vol.1,,,KR,2010-11-10,,G.NA
Supa Solo,194000.0,"G.NA, Swings",Draw G's First Breath,,,KR,2010-07-15,,G.NA
Supa Solo,193000.0,"G.NA, Swings",Black & White,,,KR,2011-01-18,,G.NA
Things I'd Like to Do With My Lover,202547.0,G.NA,Oui,,,,2012-09-21,,G.NA
Top Girl,207000.0,G.NA,Top Girl,,,KR,2011-08-23,,G.NA
Without U,253000.0,G.NA,Top Girl,,,KR,2011-08-23,,G.NA
같은 생각,223120.0,"G.NA, 허각",Beautiful Kisses,,,KR,2013-03-14,,G.NA
꺼져 줄게 잘 살아,213000.0,"G.NA, 용준형",Draw G's First Breath,,,KR,2010-07-15,,G.NA
꺼져 줄게 잘 살아,213000.0,"G.NA, 용준형",Black & White,,,KR,2011-01-18,,G.NA
꺼져 줄게 잘 살아 (English ver.),211470.0,"G.NA, 용준형",Bloom,,,KR,2012-05-22,,G.NA
내 사람이라서,216000.0,G.NA,My Last Love OST,,,XW,2011-06-15,,G.NA
때려 쳐,197626.0,G.NA,Bloom,,,KR,2012-05-22,,G.NA
밉다 싫다,205200.0,G.NA,Beautiful Kisses,,,KR,2013-03-14,,G.NA
벌써 보고 싶어,198000.0,G.NA,Black & White,,,KR,2011-01-18,,G.NA
소문났어요,210000.0,G.NA,Draw G's First Breath,,,KR,2010-07-15,,G.NA
소문났어요,209000.0,G.NA,Black & White,,,KR,2011-01-18,,G.NA
애인이 생기면 하고 싶은 일,203000.0,"G.NA, RAIN",Draw G's First Breath,,,KR,2010-07-15,,G.NA
애인이 생기면 하고 싶은 일,202000.0,"G.NA, RAIN",Black & White,,,KR,2011-01-18,,G.NA
여름 별,225642.0,G.NA,Bloom,,,KR,2012-05-22,,G.NA
예쁜 속옷,200000.0,G.NA,G.NA’s Secret,,,,2014-05-12,,G.NA
"오빠, 동생",239000.0,"G.NA, 상추",Bloom,,,KR,2012-05-22,,G.NA
우리,229000.0,"G.NA, 김태우",우리,,,KR,2014-09-18,,G.NA
이제 그만 화 풀어요,205000.0,"G.NA, 준범, 현규, 현석",Black & White,,,KR,2011-01-18,,G.NA
처음 뵙겠습니다,233000.0,"G.NA, 휘성",처음 뵙겠습니다,,,KR,2011-01-11,,G.NA
처음 뵙겠습니다,233000.0,"G.NA, 휘성",Black & White,,,KR,2011-01-18,,G.NA
첫눈에 한눈에,235000.0,"G.NA, Verbal Jint",Black & White,,,KR,2011-01-18,,G.NA
