title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Comme des Garcons,196085.0,BASTARZ,I'm a mess.,,,,2019,,BASTARZ
Easy,184850.0,BASTARZ,I'm a mess.,,,,2019,,BASTARZ
From Seoul,226215.0,BASTARZ,I'm a mess.,,,,2019,,BASTARZ
Help Me,184808.0,BASTARZ,I'm a mess.,,,,2019,,BASTARZ
If Not Me Who,195199.0,BASTARZ,I'm a mess.,,,,2019,,BASTARZ
Let's Ride (U-KWON solo),193757.0,BASTARZ,I'm a mess.,,,,2019,,BASTARZ
Make It Rain,185000.0,BASTARZ,WELCOME 2 BASTARZ,,,KR,2016-10-31,,BASTARZ
Messed Up,67785.0,BASTARZ,I'm a mess.,,,,2019,,BASTARZ
Nobody but you,275000.0,BASTARZ,품행제로,,,KR,2015-04-14,,BASTARZ
Recognize (B-BOMB Solo),233992.0,BASTARZ,I'm a mess.,,,,2019,,BASTARZ
That's Right,176000.0,BASTARZ,WELCOME 2 BASTARZ,,,KR,2016-10-31,,BASTARZ
도둑 (Thief),205000.0,BASTARZ,품행제로,,,KR,2015-04-14,,BASTARZ
배째,164000.0,"BASTARZ, Incredible",품행제로,,,KR,2015-04-14,,BASTARZ
숨온 그림 찾기,232000.0,BASTARZ,WELCOME 2 BASTARZ,,,KR,2016-10-31,,BASTARZ
이기적인 걸,201000.0,BASTARZ,WELCOME 2 BASTARZ,,,KR,2016-10-24,,BASTARZ
찰리채플린,216000.0,BASTARZ,품행제로,,,KR,2015-04-14,,BASTARZ
타이트하게,201000.0,BASTARZ,WELCOME 2 BASTARZ,,,KR,2016-10-31,,BASTARZ
품행제로,193000.0,BASTARZ,품행제로,,,KR,2015-04-14,,BASTARZ
