title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
I Know,205000.0,"승리, IU",VVIP,,,KR,2011-01-20,,IU
Last Fantasy 中文字幕MV,,IU,Smash Hits,,,TW,2016-01-08,,IU
Good Day,,IU,I □ U,,,JP,2011-12-14,,IU
Everything's Alright,213000.0,"IU, 김현철",Last Fantasy,,,KR,2011-11-29,,IU
YOU & I (Performance Ver.) 中文字幕MV,,IU,Smash Hits,,,TW,2016-01-08,,IU
The Making of 'Modern Times',1912000.0,IU,Modern Times: Special Edition,,,KR,2013-10-11,,IU
Follow The Moon (Instrumental),213000.0,IU,Monday Afternoon,,,JP,2013-09-11,,IU
Truth,217000.0,IU,Can You Hear Me?,,,JP,2013-03-20,,IU
You & I (Japanese Version) (Music Video),,IU,You & I (Japanese Version),,,TW,2012-07-20,,IU
My old story,213830.0,IU,A flower bookmark,,,XW,2014-05-16,,IU
Voice Mail (Korean ver.),246000.0,IU,Modern Times,,,KR,2013-10-07,,IU
Rain Drop,227146.0,IU,잔소리,,,KR,2010-06-03,,IU
eight,168000.0,"IU, SUGA",eight,,,AF,2020-05-06,,IU
그 애 참 싫다,257426.0,IU,The Spring of Twenty,,,XW,2012-05-11,,IU
Love attack,190000.0,IU,iu…im,,,KR,2009-11-12,,IU
Rain Drop (Japanese Version),230000.0,IU,Good Day,,,JP,2012-03-21,,IU
4AM,182000.0,IU,Last Fantasy,,,KR,2011-11-29,,IU
가여워,201000.0,IU,Growing Up,,,KR,2009-04-23,,IU
Marshmallow & Nagging,,IU,I □ U,,,JP,2011-12-14,,IU
Voice-mail,246000.0,IU,Can You Hear Me?,,,JP,2013-03-20,,IU
그 사람,231000.0,IU,Love poem,,,KR,2019-11-18,,IU
Black Out,230000.0,IU,Palette,,,XW,2017-04-21,,IU
Shh..,227000.0,"IU, 혜인, 조원선, 패티김",The Winning,,,KR,2024-02-20,,IU
Rain Drop (Japanese Version) [Instrumental],230000.0,IU,Good Day,,,JP,2012-03-21,,IU
Special,,IU,I □ U,,,JP,2011-12-14,,IU
Monday Afternoon (Instrumental),253000.0,IU,Monday Afternoon,,,JP,2013-09-11,,IU
You & I (Japanese Version),242000.0,IU,You & I,,,JP,2012-07-18,,IU
Dreaming,75000.0,IU,,,,,,,IU
Meaning of you,195568.0,"IU, 김창완",A flower bookmark,,,XW,2014-05-16,,IU
Every sweet day,209000.0,IU,Lost and Found,,,,2008-09-23,,IU
개여울,337000.0,IU,A Flower Bookmark 2,,,US,2017-09-22,,IU
"Making of ""You & I"" Music Video",,IU,You & I,,,JP,2012-07-18,,IU
가여워 (instrumental),200000.0,IU,Growing Up,,,KR,2009-04-23,,IU
Boo & Hey,,IU,I □ U,,,JP,2011-12-14,,IU
Celebrity,195000.0,IU,Celebrity,,,XW,2021-01-27,,IU
Twenty three,209800.0,IU,CHAT-SHIRE,,,KR,2015-10-27,,IU
Pierrot laughs at us,233566.0,IU,A flower bookmark,,,XW,2014-05-16,,IU
A Documentary Film of IU 2012~2013,,IU,Can You Hear Me?,,,JP,2013-03-20,,IU
Love wins all,271080.0,IU,Love wins all,,,XW,2024-01-24,,IU
Palette 中文字幕音樂錄影帶,,"IU, G‐Dragon",Smash Hits 2: The Stories Between U & I,,,TW,2018-09-18,,IU
Boo,203000.0,IU,Growing Up,,,KR,2009-04-23,,IU
Last Fantasy,370000.0,IU,I □ U,,,JP,2011-12-14,,IU
Red Queen,212518.0,"IU, Zion.T",CHAT-SHIRE,,,XW,2015-10-23,,IU
그렇게 사랑은,284000.0,IU,Palette,,,XW,2017-04-21,,IU
strawberry moon,205333.0,IU,strawberry moon,,,XW,2021-10-19,,IU
관객이 될게 (I stan U),193000.0,IU,The Winning,,,KR,2024-02-20,,IU
The Age Of The Cathedrals,186773.0,IU,Can You Hear Me?,,,JP,2013-03-20,,IU
Modern Times,205000.0,IU,Modern Times,,,KR,2013-10-07,,IU
Fairytale,218000.0,IU,Can You Hear Me?,,,JP,2013-03-20,,IU
I KNOW (Punch Sound remix),,"승리, IU",THE GREAT SEUNGRI,,,KR,2018-07-22,,IU
Red Queen,210920.0,"IU, Zion.T",CHAT-SHIRE,,,KR,2015-10-27,,IU
Beautiful Dancer,269586.0,IU,Can You Hear Me?,,,JP,2013-03-20,,IU
Only I Didn’t Know,,IU,I □ U,,,JP,2011-12-14,,IU
Concert Clip of 'Modern Times',,IU,Modern Times: Epilogue,,,KR,2013-12-20,,IU
Monday Afternoon,253000.0,IU,Monday Afternoon,,,JP,2013-09-11,,IU
Every End Of The Day (Music Video),,IU,You & I (Japanese Version),,,TW,2012-07-20,,IU
Someday,219560.0,IU,Dream High,,,KR,2011-02-24,,IU
GOOD DAY 中文字幕MV,,IU,Smash Hits,,,TW,2016-01-08,,IU
Feel so good,243853.0,IU,Lost and Found,,,,2008-09-23,,IU
Follow The Moon,218000.0,IU,Monday Afternoon,,,JP,2013-09-11,,IU
A Documentary Film of IU Friendship Showcase ～Spring2012～,,IU,You & I,,,JP,2012-07-18,,IU
Mother Nature (H₂O),232000.0,"IU, 강승원",Mother Nature (H₂O),,,KR,2022-01-27,,IU
가을 아침,218000.0,IU,Gaeul Achim: Autumn Morning,,,US,2017-09-18,,IU
그러는 그대는,221000.0,IU,2009 외인구단 OST,,,KR,2009-06-02,,IU
You & I (Japanese Version) - [FPM TECHNORCHESTRA MIX],343000.0,IU,You & I,,,JP,2012-07-18,,IU
Good Day,236000.0,IU,I □ U,,,JP,2011-12-14,,IU
Love poem,258000.0,IU,Love poem,,,KR,2019-11-18,,IU
Into the I-LAND,217322.0,IU,Into the I-Land,,,XW,2020-06-20,,IU
Shopper,216000.0,IU,The Winning,,,KR,2024-02-20,,IU
SoulMate,219000.0,"ZICO, IU",SoulMate,,,KR,2018-07-30,,IU
Blueming,217000.0,IU,Love poem,,,KR,2019-11-18,,IU
