title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
#LoveMe,179000,MELODYDAY,#Love Me,,,US,2015-06-09,,MELODYDAY
#LoveMe (instrumental),179000,MELODYDAY,#Love Me,,,US,2015-06-09,,MELODYDAY
All About,218937,MELODYDAY,Master's sun OST Part 6,,,,2013-09-11,,MELODYDAY
All About (inst.),218937,MELODYDAY,Master's sun OST Part 6,,,,2013-09-11,,MELODYDAY
Can You Feel Me,213000,MELODYDAY,Medical TopTeam (Original Television Soundtrack) Pt. 2,,,,2013-10-24,,MELODYDAY
Can You Feel Me (inst.),213000,MELODYDAY,Medical TopTeam (Original Television Soundtrack) Pt. 2,,,,2013-10-24,,MELODYDAY
GIFT,266000,MELODYDAY,KISS ON THE LIPS,,,KR,2017-02-15,,MELODYDAY
Hallo,233000,MELODYDAY,Speed Up,,,US,2015-10-07,,MELODYDAY
KISS ON THE LIPS,188000,MELODYDAY,KISS ON THE LIPS,,,KR,2017-02-15,,MELODYDAY
LIKE U,195000,MELODYDAY,KISS ON THE LIPS,,,KR,2017-02-15,,MELODYDAY
Listen To My Heart,209000,MELODYDAY,Naeil's Cantabile OST Part.1,,,XW,2014-11-04,,MELODYDAY
Listen To My Heart (inst.),207000,MELODYDAY,Naeil's Cantabile OST Part.1,,,XW,2014-11-04,,MELODYDAY
MIX & MATCH,200000,MELODYDAY,KISS ON THE LIPS,,,KR,2017-02-15,,MELODYDAY
"Oh, My Guy",197000,"MELODYDAY, EL CAPITXN",#Love Me,,,US,2015-06-09,,MELODYDAY
Paint Your Love,202000,MELODYDAY,COLOR,,,KR,2016-07-01,,MELODYDAY
SPEED UP,217000,MELODYDAY,Speed Up,,,US,2015-10-07,,MELODYDAY
Satellite,219000,MELODYDAY,COLOR,,,KR,2016-07-01,,MELODYDAY
Want U Bag,194000,MELODYDAY,Speed Up,,,US,2015-10-07,,MELODYDAY
겁나,235000,"MELODYDAY, Mad Clown",Anxious,,,XW,2014-12-12,,MELODYDAY
겁나 (inst.),235000,MELODYDAY,Anxious,,,XW,2014-12-12,,MELODYDAY
그 한마디,237000,MELODYDAY,각시탈 (Original Television Soundtrack) Pt. 5,,,XW,2012-08-22,,MELODYDAY
그 한마디 (inst.),237000,MELODYDAY,각시탈 (Original Television Soundtrack) Pt. 5,,,XW,2012-08-22,,MELODYDAY
그때처럼,259000,MELODYDAY,내 딸 서영이 OST Part. 1,,,KR,2012-09-28,,MELODYDAY
그때처럼 (inst.),259000,MELODYDAY,내 딸 서영이 OST Part. 1,,,KR,2012-09-28,,MELODYDAY
기다려본다,238000,MELODYDAY,"Hotel King, Pt. 1 (Original Television Soundtrack)",,,,2014-04-25,,MELODYDAY
기다려본다 (inst.),238000,MELODYDAY,"Hotel King, Pt. 1 (Original Television Soundtrack)",,,,2014-04-25,,MELODYDAY
깔로 (Color),190000,MELODYDAY,COLOR,,,KR,2016-07-01,,MELODYDAY
널 느끼고 널 느끼며,214000,MELODYDAY,COLOR,,,KR,2016-07-01,,MELODYDAY
다 너로 보인다,183000,MELODYDAY,The lord of the drama OST Part 3,,,XW,2012-12-10,,MELODYDAY
다 너로 보인다 (inst.),183000,MELODYDAY,The lord of the drama OST Part 3,,,XW,2012-12-10,,MELODYDAY
달콤하게 랄랄라,203000,MELODYDAY,너의 목소리가 들려 OST Part. 5,,,KR,2013-07-16,,MELODYDAY
달콤하게 랄랄라 (inst.),203000,MELODYDAY,너의 목소리가 들려 OST Part. 5,,,KR,2013-07-16,,MELODYDAY
모래시계,232000,MELODYDAY,Another parting,,,XW,2014-02-25,,MELODYDAY
모래시계 (instrumental),232000,MELODYDAY,Another parting,,,XW,2014-02-25,,MELODYDAY
미워 미워 미워,222000,MELODYDAY,COLOR,,,KR,2016-07-01,,MELODYDAY
바빠 보여요,239000,"MELODYDAY, 정일훈",바빠 보여요,,,KR,2017-01-05,,MELODYDAY
바빠 보여요,239000,"MELODYDAY, 정일훈",KISS ON THE LIPS,,,KR,2017-02-15,,MELODYDAY
바빠 보여요 (inst.),239000,"MELODYDAY, 정일훈",바빠 보여요,,,KR,2017-01-05,,MELODYDAY
비가 내리면,200000,"MELODYDAY, RAVI",When it rains,,,XW,2015-12-28,,MELODYDAY
사랑을 몰라서,223899,MELODYDAY,You are my destiny OST Part. 7,,,XW,2014-08-20,,MELODYDAY
사랑을 몰라서 (inst.),223000,MELODYDAY,You are my destiny OST Part. 7,,,XW,2014-08-20,,MELODYDAY
사랑하는 사람 있어요,268000,MELODYDAY,"Pretty Boy (Original Television Soundtrack), Pt. 2",,,XW,2013-11-27,,MELODYDAY
어떡해,230000,MELODYDAY,7급 공무원 OST Part. 4,,,KR,2013-02-20,,MELODYDAY
어떡해 (inst.),230000,MELODYDAY,7급 공무원 OST Part. 4,,,KR,2013-02-20,,MELODYDAY
어떤 안녕,224000,MELODYDAY,Another parting,,,XW,2014-02-25,,MELODYDAY
어떤 안녕 (instrumental),224000,MELODYDAY,Another parting,,,XW,2014-02-25,,MELODYDAY
해주고 싶은 말,211000,"MELODYDAY, MC진리, Zeenan",골든타임 OST Part. 7,,,KR,2012-09-03,,MELODYDAY
해주고 싶은 말 (inst.),211000,MELODYDAY,골든타임 OST Part. 7,,,KR,2012-09-03,,MELODYDAY
혼자만,221000,MELODYDAY,MARRY HIM IF YOU DARE OST Part 3,,,XW,2013-11-04,,MELODYDAY
혼자하는 사랑,277031,MELODYDAY,New Wave Studio Rookie (Vol. 1),,,XW,2013-06-26,,MELODYDAY
혼자하는 사랑 (inst.),277031,MELODYDAY,New Wave Studio Rookie (Vol. 1),,,XW,2013-06-26,,MELODYDAY
흔한 멜로디,208000,"MELODYDAY, JQ",KISS ON THE LIPS,,,KR,2017-02-15,,MELODYDAY
