title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
아무렇지 않은 척,235000.0,"BIGBANG, 지은",Always,,,US,2007-08-16,,지은
I'm Sorry,206000.0,지은,Rain,,,KR,2007-05-11,,지은
Ride With Me,,"Electroboyz, 지은",In Love,,,KR,2013-04-02,,지은
Darling,231000.0,"Supreme Team, 지은",Supremier,,,KR,2010-03-18,,지은
그녀와 나 사이,199000.0,지은,Rain,,,KR,2007-05-11,,지은
Banana,210000.0,"G.NA, Swings, 지은",Top Girl,,,KR,2011-08-23,,지은
이별은 내게 흔하죠,248000.0,지은,Rain,,,KR,2007-05-11,,지은
I Want You Back,183413.0,"Humming Urban Stereo, 지은",Sparkle,,,KR,2012-11-29,,지은
한번만 말해줘,216000.0,지은,Rain,,,KR,2007-05-11,,지은
Let It Play,211000.0,"YMGA, 지은",Made In R.O.K,,,KR,2008-10-10,,지은
이제 그만해 (feat. 마스타우),226000.0,지은,Rain,,,KR,2007-05-11,,지은
Rain,235000.0,지은,Rain,,,KR,2007-05-11,,지은
Shake It,225000.0,"BIGBANG, 지은",WITH U,,,JP,2008-05-28,,지은
One Night Lover (feat. 송백경),225000.0,지은,Rain,,,KR,2007-05-11,,지은
Love Is Over,239000.0,지은,Rain,,,KR,2007-05-11,,지은
I’m Gonna Miss U,272000.0,"Gummy, 지은",Comfort,,,KR,2008-03-12,,지은
She Is Not Following You,195040.0,"Eluphant, 지은",Man on the Earth,,,KR,2011-06-09,,지은
어제와 다른 오늘,248000.0,지은,Rain,,,KR,2007-05-11,,지은
보고싶어요,243000.0,지은,Rain,,,KR,2007-05-11,,지은
What's Up (intro),82560.0,"JINUSEAN, Perry, 지은",虜喇甫世,,,KR,2004-11-13,,지은
빌려 드릴께요,253000.0,지은,Rain,,,KR,2007-05-11,,지은
"선택 (feat. 이은주, 휘성)",222000.0,지은,Rain,,,KR,2007-05-11,,지은
Tonight,199866.0,"JINUSEAN, 지은",虜喇甫世,,,KR,2004-11-13,,지은
그만 그만,179000.0,"Lexy, 지은",Lextacy,,,KR,2005-07-25,,지은
