title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
2009,129000.0,"이기광, HyunA",First Episode A New Hero,,,US,2009-03-30,,이기광
Anxiety,222120.0,이기광,Predator,,,XW,2023-04-17,,이기광
Blind,198013.0,이기광,Predator,,,XW,2023-04-17,,이기광
Break Up,193000.0,"이기광, Electroboyz",Break Up,,,KR,2011-07-14,,이기광
Break Up (Inst.),193000.0,"이기광, Electroboyz",Break Up,,,KR,2011-07-14,,이기광
Dive,210200.0,이기광,Predator,,,XW,2023-04-17,,이기광
Favorite,198306.0,이기광,Predator,,,XW,2023-04-17,,이기광
Goin' Down,185546.0,이기광,Predator,,,XW,2023-04-17,,이기광
I Can't Do This,218933.0,이기광,Predator,,,XW,2023-04-17,,이기광
Intro,46000.0,이기광,First Episode A New Hero,,,US,2009-03-30,,이기광
I'm Not You,216373.0,이기광,Predator,,,XW,2023-04-17,,이기광
Jealous,202106.0,이기광,Predator,,,XW,2023-04-17,,이기광
Look at Me Now,207000.0,이기광,ONE,,,KR,2017-09-04,,이기광
One,184000.0,이기광,ONE,,,KR,2017-09-04,,이기광
Only U,213000.0,이기광,ONE,,,KR,2017-09-04,,이기광
Out of Control,203306.0,이기광,Predator,,,XW,2023-04-17,,이기광
Predator,183186.0,이기광,Predator,,,XW,2023-04-17,,이기광
Religious,184986.0,이기광,Predator,,,XW,2023-04-17,,이기광
Trick,209000.0,"이기광, lIlBOI",ONE,,,KR,2017-09-04,,이기광
Universe,227133.0,이기광,Predator,,,XW,2023-04-17,,이기광
What You Like,171000.0,이기광,ONE,,,KR,2017-09-04,,이기광
꿈,205000.0,"이기광, WOODZ",ONE,,,KR,2017-09-04,,이기광
눈물을 닦고,202000.0,이기광,First Episode A New Hero,,,US,2009-03-30,,이기광
니가 뭔데,,이기광,ONE,,,KR,2017-09-04,,이기광
댄싱슈즈,187000.0,이기광,First Episode A New Hero,,,US,2009-03-30,,이기광
댄싱슈즈 (Inst.),186000.0,이기광,First Episode A New Hero,,,US,2009-03-30,,이기광
오해해,181000.0,이기광,ONE,,,KR,2017-09-04,,이기광
