title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
A Strange Day - Instrumental,235000.0,JIHYO,"Summer Strike, Pt. 1 (Original Soundtrack)",,,XW,2022-11-14,,JIHYO
Closer,155000.0,JIHYO,ZONE,,,,2023-08-18,,JIHYO
Closer,155000.0,JIHYO,ZONE,,,KR,2023-08-18,,JIHYO
Don’t Wanna Go Back,224000.0,"JIHYO, Heize",ZONE,,,,2023-08-18,,JIHYO
Don’t Wanna Go Back,223000.0,"JIHYO, Heize",ZONE,,,KR,2023-08-18,,JIHYO
I FLY,230000.0,JIHYO,오늘의 웹툰 (Original Soundtrack) Pt. 1,,,XW,2022-07-29,,JIHYO
I FLY - Instrumental,229000.0,JIHYO,오늘의 웹툰 (Original Soundtrack) Pt. 1,,,XW,2022-07-29,,JIHYO
JIHYO’s Special Message to ONCE,,JIHYO,ZONE,,,US,2023-08-24,,JIHYO
Killin’ Me Good,186000.0,JIHYO,ZONE,,,KR,2023-08-18,,JIHYO
Killin’ Me Good,209000.0,JIHYO,Killin’ Me Good,,,KR,2023-08-18,,JIHYO
Killin’ Me Good,186000.0,JIHYO,ZONE,,,,2023-08-18,,JIHYO
Killin’ Me Good,185920.0,JIHYO,Killin’ Me Good (English ver.),,,,2023-09-15,,JIHYO
Killin’ Me Good,186000.0,JIHYO,Killin’ Me Good (English ver.),,,,2023-09-15,,JIHYO
Nightmare,216000.0,JIHYO,ZONE,,,,2023-08-18,,JIHYO
Nightmare,215000.0,JIHYO,ZONE,,,KR,2023-08-18,,JIHYO
Room,178000.0,JIHYO,ZONE,,,,2023-08-18,,JIHYO
Room,177000.0,JIHYO,ZONE,,,KR,2023-08-18,,JIHYO
Stardust love song,252000.0,JIHYO,스물다섯 스물하나 OST,,,KR,2022-04-03,,JIHYO
Talkin’ About It,171000.0,"JIHYO, 24kGoldn",ZONE,,,KR,2023-08-18,,JIHYO
Talkin’ About It,171000.0,"JIHYO, 24kGoldn",ZONE,,,,2023-08-18,,JIHYO
Wishing on You,194000.0,JIHYO,ZONE,,,,2023-08-18,,JIHYO
Wishing on You,194000.0,JIHYO,ZONE,,,KR,2023-08-18,,JIHYO
당돌한 여자,185533.0,"JIHYO, NAYEON, 子瑜, 채영",투유 프로젝트 - 슈가맨 Pt.11,,,XW,2015-12-30,,JIHYO
이상한 하루,234000.0,JIHYO,"Summer Strike, Pt. 1 (Original Soundtrack)",,,XW,2022-11-14,,JIHYO
