title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
13월의 춤,211000.0,SEVENTEEN,"Teen, Age",,,US,2017-11-06,,SEVENTEEN
2 MINUS 1,190120.0,SEVENTEEN,Attaca,,,AL,2021-10-22,,SEVENTEEN
20,203000.0,SEVENTEEN,17 CARAT,,,KR,2015-05-29,,SEVENTEEN
20 -Japanese ver.-,204000.0,SEVENTEEN,WE MAKE YOU,,,JP,2018-05-30,,SEVENTEEN
"2015 콘서트, 2016 앵콜 콘서트의 메이킹 영상.",,SEVENTEEN,Love & Letter,,,KR,2016-07-12,,SEVENTEEN
2016. 02 SEVENTEEN ENCORE CONCERT BOYSWISH 실황,,SEVENTEEN,Love & Letter,,,KR,2016-07-12,,SEVENTEEN
247,213000.0,SEVENTEEN,An Ode,,,XW,2019-09-16,,SEVENTEEN
247 (Japanese ver.),214000.0,SEVENTEEN,24H,,,XW,2020-09-08,,SEVENTEEN
24H,189053.0,SEVENTEEN,24H,,,XW,2020-09-08,,SEVENTEEN
24H (Korean ver.),188067.0,SEVENTEEN,17 IS RIGHT HERE,,,KR,2024-04-29,,SEVENTEEN
24H (Korean ver.),188000.0,SEVENTEEN,17 IS RIGHT HERE,,,,2024-04-29,,SEVENTEEN
9-TEEN,197898.0,SEVENTEEN,A‐TEEN2 Part.2,,,XW,2019-05-19,,SEVENTEEN
AH! LOVE,194000.0,SEVENTEEN,; [Semicolon],,,XW,2020-10-19,,SEVENTEEN
Adore U (acoustic ver.) 中文字幕影像,,SEVENTEEN,17 HITS,,,TW,2016-10-21,,SEVENTEEN
Adore U 中文字幕音樂錄影帶,,SEVENTEEN,17 HITS,,,TW,2016-10-21,,SEVENTEEN
Adore U 中文字幕音樂錄影帶拍攝花絮,,SEVENTEEN,17 HITS,,,TW,2016-10-21,,SEVENTEEN
Ah Yeah,209000.0,SEVENTEEN,17 CARAT,,,KR,2015-05-29,,SEVENTEEN
All My Love -Japanese ver.-,202000.0,SEVENTEEN,DREAM,,,JP,2022-11-09,,SEVENTEEN
Anyone,176000.0,SEVENTEEN,Your Choice,,,XW,2021-06-18,,SEVENTEEN
April shower,212787.0,SEVENTEEN,FML,,,,2023-04-24,,SEVENTEEN
April shower,212787.0,SEVENTEEN,FML,,,KR,2023-04-24,,SEVENTEEN
Ash,201653.0,SEVENTEEN,Face the Sun,,,KR,2022-05-27,,SEVENTEEN
A‐Teen,196323.0,SEVENTEEN,A‐Teen,,,US,2018-08-13,,SEVENTEEN
BEAUTIFUL,217000.0,SEVENTEEN,Going Seventeen,,,KR,2016-12-05,,SEVENTEEN
Back 2 Back,190000.0,SEVENTEEN,SEVENTEENTH HEAVEN,,,XW,2023-10-23,,SEVENTEEN
Back it up,187000.0,SEVENTEEN,An Ode,,,XW,2019-09-16,,SEVENTEEN
CALL CALL CALL!,200186.0,SEVENTEEN,WE MAKE YOU,,,JP,2018-05-30,,SEVENTEEN
CALL CALL CALL! (Korean ver.),200627.0,SEVENTEEN,17 IS RIGHT HERE,,,KR,2024-04-29,,SEVENTEEN
