title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
그랬나봐요,194693.0,손담비,눈물이 주르륵,,,KR,2012-11-12,,손담비
Bad Boy (Ballad Ver.),94000.0,손담비,손담비 Mini Album Vol.1,,,KR,2008-04-29,,손담비
Emergency Call,193800.0,손담비,눈물이 주르륵,,,KR,2012-11-12,,손담비
Intro,81000.0,손담비,손담비 Mini Album Vol.1,,,KR,2008-04-29,,손담비
One Kiss,214000.0,손담비,K.O Sound Compilation Series vol.2,,,KR,2011-01-31,,손담비
Everything,233000.0,손담비,Light and Shadows OST Part 3,,,KR,2012-01-10,,손담비
미쳤어 (Instrumental),241000.0,손담비,The Second Mini Album,,,KR,2008-09-19,,손담비
미쳤어 (Remix),198000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
Super Duper,,손담비,The Queen,,,KR,2010-07-12,,손담비
투명인간,258000.0,손담비,투명인간,,,KR,2008-08-21,,손담비
입다질린옷,195000.0,손담비,손담비 Mini Album Vol.1,,,KR,2008-04-29,,손담비
반대말,217000.0,손담비,손담비 Mini Album Vol.1,,,KR,2008-04-29,,손담비
Girl Like That,202000.0,손담비,Cry Eye,,,KR,2007-06-20,,손담비
Cry Eye,249000.0,손담비,Cry Eye,,,KR,2007-06-20,,손담비
사랑하고 싶었어,266973.0,손담비,눈물이 주르륵,,,KR,2012-11-12,,손담비
토요일밤에,225000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
Change The World,279000.0,손담비,Change The World (프리스톤테일 2 OST),,,KR,2008-02-29,,손담비
Twice too many time,179000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
Beat Up By A Girl,,손담비,The Queen,,,KR,2010-07-12,,손담비
NO Sympathy,241000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
Play,210000.0,손담비,The Second Mini Album,,,KR,2008-09-19,,손담비
눈물이 주르륵 (Dripping Tears) (G. Remix ver.),203146.0,손담비,눈물이 주르륵,,,KR,2012-11-12,,손담비
혼자,176000.0,손담비,Cry Eye,,,KR,2007-06-20,,손담비
Red Candle,227000.0,손담비,Red Candle,,,KR,2013-12-23,,손담비
Bad Boy,203000.0,손담비,손담비 Mini Album Vol.1,,,KR,2008-04-29,,손담비
Cry Eye (Instrumental),249000.0,손담비,Cry Eye,,,KR,2007-06-20,,손담비
Everything (Inst.),233000.0,손담비,Light and Shadows OST Part 3,,,KR,2012-01-10,,손담비
Start,214000.0,손담비,Cry Eye,,,KR,2007-06-20,,손담비
투명인간,256000.0,손담비,The Second Mini Album,,,KR,2008-09-19,,손담비
Can't U See(Inst.),,손담비,The Queen,,,KR,2010-07-12,,손담비
미쳤어,243000.0,손담비,The Second Mini Album,,,KR,2008-09-19,,손담비
Queen(Inst.),,손담비,The Queen,,,KR,2010-07-12,,손담비
Amoled (Inst.),,"손담비, After School",Amoled,,,KR,2009-07-23,,손담비
Can't U See,,손담비,The Queen,,,KR,2010-07-12,,손담비
DB Rider,,손담비,The Queen,,,KR,2010-07-12,,손담비
Queen,,손담비,The Queen,,,KR,2010-07-12,,손담비
두번째라도,239000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
Bad Boy (Inst.),203000.0,손담비,손담비 Mini Album Vol.1,,,KR,2008-04-29,,손담비
BAD BOY (Remix),199000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
Return,48120.0,손담비,눈물이 주르륵,,,KR,2012-11-12,,손담비
One Kiss (inst),208000.0,손담비,K.O Sound Compilation Series vol.2,,,KR,2011-01-31,,손담비
Amoled,,"손담비, After School",Amoled,,,KR,2009-07-23,,손담비
투명인간 (instrumental),255000.0,손담비,투명인간,,,KR,2008-08-21,,손담비
No Sympathy,232000.0,손담비,The Second Mini Album,,,KR,2008-09-19,,손담비
그만하자,223000.0,손담비,손담비 Mini Album Vol.1,,,KR,2008-04-29,,손담비
토요일밤에 (Inst),224000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
투명인간,255000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
눈물이 주르륵 (Dripping Tears),212000.0,손담비,눈물이 주르륵,,,KR,2012-11-12,,손담비
느리게잊기,288000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
그만하자,223000.0,손담비,"Type ""B"": Back to 80's",,,KR,2009-03-27,,손담비
