title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
함께 띄운 별 (inst.),207000,보라,Branding in Seongsu OST Pt.5,,,XW,2024-03-07,,보라
I Do,190613,"나나, 보라, 김연희, 조아, 高橋朱里, 이지우, 지한",QUEENDOM PUZZLE SEMI FINAL,,,XW,2023-08-09,,보라
Want it,164000,"Kisum, 보라",Almost Famous (Original Television Soundtrack) Pt. 1,,,XW,2020-07-09,,보라
VLV (Viva La Vida) - Instrumental,192135,보라,내일 (Original Television Soundtrack) Pt.6,,,XW,2022-05-23,,보라
WEB,210093,"리이나, 보라, 여름, 유키, 조아, 지원, 지한",QUEENDOM PUZZLE ALL‐ROUNDER BATTLE 2,,,XW,2023-07-19,,보라
낙원 (inst.),208080,보라,"My Lovely Boxer (Original Television Soundtrack, Pt. 2)",,,XW,2023-08-28,,보라
낙원,208080,보라,"My Lovely Boxer (Original Television Soundtrack, Pt. 2)",,,XW,2023-08-28,,보라
Want it (inst.),164000,"Kisum, 보라",Almost Famous (Original Television Soundtrack) Pt. 1,,,XW,2020-07-09,,보라
사랑이 또 올까 봐,243000,보라,The Matchmakers OST Part.4,,,XW,2023-12-11,,보라
함께 띄운 별,207000,보라,Branding in Seongsu OST Pt.5,,,XW,2024-03-07,,보라
사랑이 또 올까 봐 (inst.),243000,보라,The Matchmakers OST Part.4,,,XW,2023-12-11,,보라
VLV (Viva La Vida),190649,보라,내일 (Original Television Soundtrack) Pt.6,,,XW,2022-05-23,,보라
