title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
#menow,170000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
0g,196000,fromis_9,Midnight Guest,,,KR,2022-01-17,,fromis_9
22세기 소녀,215000,fromis_9,To. Day,,,KR,2018-06-05,,fromis_9
22세기 소녀 (From.9 ver.),214986,fromis_9,From.9,,,KR,2018-10-10,,fromis_9
Airplane Mode,180000,fromis_9,9 Way Ticket,,,KR,2021-05-17,,fromis_9
Attitude,190000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
Be With You,230000,fromis_9,To. Heart,,,KR,2018-01-24,,fromis_9
Blind Letter,160000,fromis_9,from our Memento Box,,,KR,2022-06-27,,fromis_9
Bring It On,171000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
CLOVER,201000,fromis_9,To. Day,,,KR,2018-06-05,,fromis_9
Cheese,181000,fromis_9,from our Memento Box,,,KR,2022-06-27,,fromis_9
DANCING QUEEN,205000,fromis_9,From.9,,,KR,2018-10-10,,fromis_9
DM,204000,fromis_9,Midnight Guest,,,KR,2022-01-17,,fromis_9
Don't Care,203000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
Escape Room,206000,fromis_9,Midnight Guest,,,KR,2022-01-17,,fromis_9
FIRST LOVE,178000,fromis_9,To. Day,,,KR,2018-06-05,,fromis_9
FLY HIGH,219000,fromis_9,FUN FACTORY,,,KR,2019-06-04,,fromis_9
FUN!,183000,fromis_9,FUN FACTORY,,,KR,2019-06-04,,fromis_9
Feel Good (SECRET CODE),225000,fromis_9,My Little Society,,,KR,2020-09-16,,fromis_9
Hush Hush,183000,fromis_9,Midnight Guest,,,KR,2022-01-17,,fromis_9
In the Mirror,212000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
LOVE BOMB,199000,fromis_9,From.9,,,KR,2018-10-10,,fromis_9
LOVE RUMPUMPUM,185000,fromis_9,FUN FACTORY,,,KR,2019-06-04,,fromis_9
Love Is Around,196000,fromis_9,Midnight Guest,,,KR,2022-01-17,,fromis_9
Love Me Back,186000,fromis_9,Love Me Back,,,,2023-10-11,,fromis_9
Love Me Back (instrumental),186000,fromis_9,Love Me Back,,,,2023-10-11,,fromis_9
My Night Routine,178000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
Prom Night,206000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
Promise,243000,fromis_9,9 Way Ticket,,,KR,2021-05-17,,fromis_9
Promise,211000,fromis_9,9 Way Ticket,,,GB,2021-05-17,,fromis_9
Rewind,213000,fromis_9,from our Memento Box,,,KR,2022-06-27,,fromis_9
Somebody to love,193000,fromis_9,My Little Society,,,KR,2020-09-16,,fromis_9
Stay This Way,195000,fromis_9,from our Memento Box,,,KR,2022-06-27,,fromis_9
Talk & Talk,220000,fromis_9,Talk & Talk,,,US,2021-09-01,,fromis_9
To Heart,188000,fromis_9,To. Heart,,,KR,2018-01-24,,fromis_9
Up And,192000,fromis_9,from our Memento Box,,,KR,2022-06-27,,fromis_9
WE GO,175000,fromis_9,9 Way Ticket,,,KR,2021-05-17,,fromis_9
Weather,202000,fromis_9,My Little Society,,,KR,2020-09-16,,fromis_9
What I Want,210000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
Wishlist,176000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
나에게로 오는 길 (intro.),131000,fromis_9,To. Heart,,,KR,2018-01-24,,fromis_9
"너를 따라, 너에게",213000,fromis_9,To. Day,,,KR,2018-06-05,,fromis_9
눈맞춤,210000,fromis_9,Unlock My World,,,KR,2023-06-05,,fromis_9
다가가고 싶어,125000,fromis_9,To. Day,,,KR,2018-06-05,,fromis_9
달빛바다,188000,fromis_9,Sea of Moonlight,,,AF,2022-07-24,,fromis_9
달빛바다 (inst.),188000,fromis_9,Sea of Moonlight,,,AF,2022-07-24,,fromis_9
두근두근 (DKDK),183000,fromis_9,To. Day,,,KR,2018-06-05,,fromis_9
두근두근 (DKDK) (From.9 ver.),185680,fromis_9,From.9,,,KR,2018-10-10,,fromis_9
물고기,172000,fromis_9,My Little Society,,,KR,2020-09-16,,fromis_9
물들어,216000,fromis_9,From.9,,,KR,2018-10-10,,fromis_9
별,285000,fromis_9,CYWORLD BGM 2021,,,XW,2021-09-08,,fromis_9
별 (Inst.),285000,fromis_9,CYWORLD BGM 2021,,,XW,2021-09-08,,fromis_9
별의 밤,181000,fromis_9,My Little Society,,,KR,2020-09-16,,fromis_9
유리구두,191000,fromis_9,유리구두,,,KR,2017-11-30,,fromis_9
유리구두 (MAMA ver.),214000,fromis_9,To. Heart,,,KR,2018-01-24,,fromis_9
피노키오,200000,fromis_9,To. Heart,,,KR,2018-01-24,,fromis_9
환상속의 그대,222000,fromis_9,To. Heart,,,KR,2018-01-24,,fromis_9
