title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
ロクゴ!,180000.0,SUPER JUNIOR-T,ロクゴ!,,,JP,2008-11-05,,SUPER JUNIOR-T
ロクゴ! (Instrumental),180000.0,SUPER JUNIOR-T,ロクゴ!,,,JP,2008-11-05,,SUPER JUNIOR-T
ロクゴ!!! (Rokuko),,SUPER JUNIOR-T,hero,,,JP,2013-07-24,,SUPER JUNIOR-T
ロクゴ!!! (Rokuko),,SUPER JUNIOR-T,hero,,,JP,2013-07-24,,SUPER JUNIOR-T
明日のために、,294000.0,SUPER JUNIOR-T,ロクゴ!,,,JP,2008-11-05,,SUPER JUNIOR-T
明日のために、 (Instrumental with ソンミン),291000.0,SUPER JUNIOR-T,ロクゴ!,,,JP,2008-11-05,,SUPER JUNIOR-T
明日のために、 (Instrumental),294000.0,SUPER JUNIOR-T,ロクゴ!,,,JP,2008-11-05,,SUPER JUNIOR-T
나 같은건 없는건가요,190000.0,SUPER JUNIOR-T,로꾸거,,,KR,2007-02-23,,SUPER JUNIOR-T
나 같은건 없는건가요 (instrumental),190000.0,SUPER JUNIOR-T,로꾸거,,,KR,2007-02-23,,SUPER JUNIOR-T
로꾸거!!!,177000.0,SUPER JUNIOR-T,로꾸거,,,KR,2007-02-23,,SUPER JUNIOR-T
로꾸거!!! (instrumental),177000.0,SUPER JUNIOR-T,로꾸거,,,KR,2007-02-23,,SUPER JUNIOR-T
첫차,144000.0,"SUPER JUNIOR-T, 방실이",로꾸거,,,KR,2007-02-23,,SUPER JUNIOR-T
첫차 (instrumental),144000.0,SUPER JUNIOR-T,로꾸거,,,KR,2007-02-23,,SUPER JUNIOR-T
