title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
빗소리가 들리면,294000,김세정,DOOR,,,XW,2023-09-04,,김세정
Do dum chit,175000,김세정,I'm,,,KR,2021-03-29,,김세정
언젠가 무지개를 건너야 할 때,290000,김세정,DOOR,,,XW,2023-09-04,,김세정
My Season,178608,김세정,My Season,,,XW,2023-10-27,,김세정
Indigo Promise,255000,김세정,DOOR,,,XW,2023-09-04,,김세정
꽃길 (inst.),239000,김세정,꽃길,,,KR,2016-11-23,,김세정
"Love, Maybe (Acoustic ver.) (instrumental)",171000,김세정,"Love, Maybe (A Business Proposal OST Bonus Track)",,,XW,2022-04-05,,김세정
Whale (inst.),199000,김세정,Whale,,,XW,2020-08-17,,김세정
Baby I Love U,225000,김세정,Baby I Love U,,,XW,2021-07-23,,김세정
Baby I Love U (inst.),225000,김세정,Baby I Love U,,,XW,2021-07-23,,김세정
재회 (再會),273000,김세정,경이로운 소문 OST,,,KR,2020-01-24,,김세정
터널 (inst.),248000,김세정,Dingo X 세정,,,KR,2019-12-02,,김세정
항해,210000,김세정,DOOR,,,XW,2023-09-04,,김세정
화분,207000,김세정,Plant,,,XW,2020-03-17,,김세정
Paramour,233000,김세정,"Mr. Sunshine (Original Television Soundtrack), Pt. 13",,,XW,2018-09-16,,김세정
꿈속에서 널,243000,김세정,Plant,,,XW,2020-03-17,,김세정
다시 그렇게,230000,김세정,"The Uncanny Counter 2, Pt. 2 (Original Television Soundtrack)",,,XW,2023-08-13,,김세정
사랑인가 봐 (Acoustic ver.),171000,김세정,"Love, Maybe (A Business Proposal OST Bonus Track)",,,XW,2022-04-05,,김세정
Flower Way,239000,김세정,Flower Way,,,US,2016-11-23,,김세정
Warning,208000,"김세정, lIlBOI",I'm,,,KR,2021-03-29,,김세정
Let’s go home (집에 가자),225000,김세정,I'm,,,KR,2021-03-29,,김세정
정인 (情人),233000,김세정,미스터 션샤인 OST Part 13,,,KR,2018-09-16,,김세정
권태기의 노래,165000,김세정,DOOR,,,XW,2023-09-04,,김세정
바라던 바다,251000,김세정,DOOR,,,XW,2023-09-04,,김세정
터널,248000,김세정,Dingo X 세정,,,KR,2019-12-02,,김세정
만에 하나 (inst.),255000,김세정,푸른 바다의 전설 OST Part.10,,,KR,2017-01-12,,김세정
꽃길,239000,김세정,꽃길,,,KR,2016-11-23,,김세정
다시 그렇게 (inst.),230000,김세정,"The Uncanny Counter 2, Pt. 2 (Original Television Soundtrack)",,,XW,2023-08-13,,김세정
나의 모든 날,238000,김세정,사랑의 불시착 OST,,,KR,2020-02-16,,김세정
Teddy Bear,239000,김세정,I'm,,,KR,2021-03-29,,김세정
If We Do,220000,김세정,DOOR,,,XW,2023-09-04,,김세정
오늘은 괜찮아,246000,김세정,Plant,,,XW,2020-03-17,,김세정
Whale,199000,김세정,Whale,,,XW,2020-08-17,,김세정
편지를 보내요,263000,김세정,DOOR,,,XW,2023-09-04,,김세정
Flower Way (inst.),239000,김세정,Flower Way,,,US,2016-11-23,,김세정
Maybe I am (아마 난 그대를),228000,김세정,I'm,,,KR,2021-03-29,,김세정
SKYLINE,209000,김세정,Plant,,,XW,2020-03-17,,김세정
오리발,159000,김세정,Plant,,,XW,2020-03-17,,김세정
만에 하나,255000,김세정,푸른 바다의 전설 OST Part.10,,,KR,2017-01-12,,김세정
Top or Cliff,222000,김세정,DOOR,,,XW,2023-09-04,,김세정
Jenga,167000,김세정,DOOR,,,XW,2023-09-04,,김세정
모르고 그려도 서로를 그리다,210000,김세정,DOOR,,,XW,2023-09-04,,김세정
