title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Autobiografía,,Dino,Underground,,,UY,1970,,DINO
Experiencia número uno en ritmo y blues,,Dino,Underground,,,UY,1970,,DINO
Hay una hada dormida,,Dino,Underground,,,UY,1970,,DINO
La noche de aquel verano,,Dino,Underground,,,UY,1970,,DINO
Maria,,Dino,Underground,,,UY,1970,,DINO
Mi amor y yo,,Dino,Underground,,,UY,1970,,DINO
Pal' cabral,,Dino,Underground,,,UY,1970,,DINO
Para la vieja dama Elisa,,Dino,Underground,,,UY,1970,,DINO
Sendero de rosas,,Dino,Underground,,,UY,1970,,DINO
Tus veinte años,,Dino,Underground,,,UY,1970,,DINO
