2023,143 Entertainment,김진환,Paradise
2023,143 Entertainment,김진환,자석 (MAGNET) (feat. Moon Sujin)
2023,143 Entertainment,김진환,Blue Moon
2023,143 Entertainment,구준회,정신 나갈 것 같아
2023,143 Entertainment,구준회,두리번 (Look Around)
2023,143 Entertainment,구준회,결국 (Eventually)
2023,143 Entertainment,정찬우,Mirror
2023,143 Entertainment,정찬우,어느새 (Suddenly)
2023,143 Entertainment,정찬우,겨울 (Winter)
2023,143 Entertainment,송윤형,이리오너라 (Fighting)
2023,143 Entertainment,송윤형,Kiss Me
2023,143 Entertainment,송윤형,Want You Back
2024,143 Entertainment,김동혁,Nakseo
2024,143 Entertainment,김동혁,Groovin
2024,143 Entertainment,김동혁,오랜만이야 (LTNS)
2024,143 Entertainment,김동혁,Now On
2024,143 Entertainment,김동혁,작은 새 (Dickey) (feat. Punch)
2024,143 Entertainment,김동혁,지겨워 (Boring)
2024,143 Entertainment,김동혁,Still in my (feat. Bobby)
2024,143 Entertainment,김동혁,없나 (Is there any?)
2024,143 Entertainment,김동혁,장르 (Genre)
