title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Dancing Queen,215000.0,Girls’ Generation,Dancing Queen,,,XW,2012-12-21,,"Girls’ Generation, 2PM"
Echo,211093.0,Girls’ Generation,Run Devil Run,,,KR,2010-03-22,,"Girls’ Generation, 2PM"
CHOCOLATE LOVE,223426.0,Girls’ Generation,Into The New World (The 1st Asia Tour Concert),,,KR,2010-12-30,,"Girls’ Generation, 2PM"
Closer,238053.0,Girls’ Generation,FOREVER 1,,,KR,2022-08-05,,"Girls’ Generation, 2PM"
FLOWER POWER dance ver.,205000.0,Girls’ Generation,GIRLS’ GENERATION II ～Girls & Peace～,,,JP,2012-11-28,,"Girls’ Generation, 2PM"
Beautiful Stranger,163000.0,Girls’ Generation,GIRLS’ GENERATION,,,JP,2011-06-01,,"Girls’ Generation, 2PM"
Beautiful Stranger,210000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
Baby Maybe,204000.0,Girls’ Generation,I Got a Boy,,,KR,2013-01-01,,"Girls’ Generation, 2PM"
Beginning,183000.0,Girls’ Generation,다시 만난 세계 (Into the new world),,,KR,2007-08-02,,"Girls’ Generation, 2PM"
Catch Me If You Can,225000.0,Girls’ Generation,Catch Me If You Can,,,KR,2015-04-10,,"Girls’ Generation, 2PM"
FLOWER POWER,198000.0,Girls’ Generation,Girls’ Generation 2 -Girls & Peace-,,,JP,2012-01-01,,"Girls’ Generation, 2PM"
COMPLETE,236000.0,Girls’ Generation,Into The New World (The 1st Asia Tour Concert),,,KR,2010-12-30,,"Girls’ Generation, 2PM"
BAD GIRL,275000.0,Girls’ Generation,BEST SELECTION NON STOP MIX,,,JP,2013-03-20,,"Girls’ Generation, 2PM"
All Night (Clean Ver.),,Girls’ Generation,,,,,,,"Girls’ Generation, 2PM"
Diamond,198000.0,Girls’ Generation,2011 SMTOWN Winter ’The Warmest Gift’,,,XW,2011-12-13,,"Girls’ Generation, 2PM"
BAD GIRL,239000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
BORN TO BE A LADY,336000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
Chocolate Love (Retro Pop Ver.),221000.0,Girls’ Generation,Chocolate Love,,,KR,2009-10-07,,"Girls’ Generation, 2PM"
–Movie–,233000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
Cooky,96000.0,Girls’ Generation,,,,,,,"Girls’ Generation, 2PM"
–OPENING–,251000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
DIVINE,257000.0,Girls’ Generation,THE BEST (New Edition),,,JP,2014-10-15,,"Girls’ Generation, 2PM"
BAD GIRL (The Cataracs remix),275000.0,"Girls’ Generation, DEV",Re:package Album “GIRLS' GENERATION” ~The Boys~,,,,2011-12-28,,"Girls’ Generation, 2PM"
Cabi Song,193000.0,"Girls’ Generation, 2PM",Cabi Song,,,KR,2010-05-20,,"Girls’ Generation, 2PM"
Freedom,182106.0,Girls’ Generation,FOREVER 1,,,KR,2022-08-05,,"Girls’ Generation, 2PM"
BOOMERANG,171000.0,Girls’ Generation,BEST SELECTION NON STOP MIX,,,JP,2013-03-20,,"Girls’ Generation, 2PM"
Baby Baby,193000.0,Girls’ Generation,The Boys,,,,,,"Girls’ Generation, 2PM"
ETUDE,199000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
FOREVER 1 (Aiobahn remix) (extended version),340000.0,Girls’ Generation,iScreaM Vol.19 : FOREVER 1 Remixes,,,,2022-11-17,,"Girls’ Generation, 2PM"
Beautiful Girls,239000.0,"Girls’ Generation, 유영진",The Boys,,,,,,"Girls’ Generation, 2PM"
–MC–,120000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
Catch Me If You Can,229000.0,Girls’ Generation,Catch Me If You Can,,,JP,2015-04-22,,"Girls’ Generation, 2PM"
FOREVER 1 (Mar Vista remix),197000.0,Girls’ Generation,iScreaM Vol.19 : FOREVER 1 Remixes,,,,2022-11-17,,"Girls’ Generation, 2PM"
DIVINE,250000.0,Girls’ Generation,DIVINE,,,JP,2014-10-01,,"Girls’ Generation, 2PM"
–Movie–,192000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
Lion Heart,224253.0,Girls’ Generation,Lion Heart,,,KR,2015-08-19,,"Girls’ Generation, 2PM"
Kissing you (Music Video) [Korean ver.],203000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
LOVE&GIRLS,185000.0,Girls’ Generation,Love & Girls,,,JP,2013-06-19,,"Girls’ Generation, 2PM"
Gee Dance ver.,,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
HOOT,199000.0,Girls’ Generation,GIRLS’ GENERATION,,,JP,2011-06-01,,"Girls’ Generation, 2PM"
