1999,YG Entertainment,YG Family,What's Up Y'all?
2003,YG Entertainment,Se7en,와줘
2003,YG Entertainment,Se7en,한걸음
2003,YG Entertainment,Se7en,어쩌면
2003,YG Entertainment,Se7en,열정
2003,YG Entertainment,Se7en,와줘 (Come Back To Me)
2004,YG Entertainment,Se7en,Crazy
2004,YG Entertainment,Se7en,열정 (Passion)
2004,YG Entertainment,Se7en,Tattoo
2004,YG Entertainment,Se7en,Honey I Know
2006,YG Entertainment,BIGBANG,La La La
2006,YG Entertainment,BIGBANG,We Belong Together
2006,YG Entertainment,BIGBANG,Forever With You
2006,YG Entertainment,Se7en,I Know
2006,YG Entertainment,Se7en,Come Back to Me Part 2
2006,YG Entertainment,Se7en,I Wanna...
2006,YG Entertainment,Se7en,Be Good to You
2006,YG Entertainment,Se7en,Aitai
2006,YG Entertainment,Se7en,Ari no Mama
2006,YG Entertainment,Se7en,All Night Long
2007,YG Entertainment,BIGBANG,Lies
2007,YG Entertainment,BIGBANG,마지막 인사 (Last Farewell)
2007,YG Entertainment,BIGBANG,Always
2008,YG Entertainment,BIGBANG,하루하루 (Haru Haru)
2008,YG Entertainment,BIGBANG,붉은 노을 (Sunset Glow)
2008,YG Entertainment,BIGBANG,With U
2008,YG Entertainment,태양,기도 (Prayer)
2008,YG Entertainment,태양,나만 바라봐 (Only Look At Me)
2008,YG Entertainment,태양,Sinner
2008,YG Entertainment,태양,웃어본다 (Make Love)
2008,YG Entertainment,태양,죄인 (Sinner)
2009,YG Entertainment,BIGBANG,Lollipop (with 2NE1)
2009,YG Entertainment,BIGBANG,My Heaven
2009,YG Entertainment,BIGBANG,Gara Gara Go!!
2009,YG Entertainment,BIGBANG,Koe o Kikasete
2009,YG Entertainment,2NE1,Fire
2009,YG Entertainment,2NE1,I Don't Care
2009,YG Entertainment,2NE1,Lollipop (with BIGBANG)
2009,YG Entertainment,G-DRAGON,Heartbreaker
2009,YG Entertainment,G-DRAGON,Breathe
2009,YG Entertainment,G-DRAGON,A Boy
2009,YG Entertainment,G-DRAGON,Butterfly
2009,YG Entertainment,G-DRAGON,Hello
2009,YG Entertainment,G-DRAGON,Gossip Man
2009,YG Entertainment,G-DRAGON,Korean Dream
2009,YG Entertainment,G-DRAGON,The Leaders
2009,YG Entertainment,G-DRAGON,She's Gone
2009,YG Entertainment,G-DRAGON,1년 정거장 (Station 1 Year)
2009,YG Entertainment,태양,Where U At
2009,YG Entertainment,태양,Wedding Dress
2010,YG Entertainment,BIGBANG,Beautiful Hangover
2010,YG Entertainment,2NE1,Go Away
2010,YG Entertainment,2NE1,박수쳐 (Clap Your Hands)
2010,YG Entertainment,2NE1,Can't Nobody
2010,YG Entertainment,태양,Solar
2010,YG Entertainment,태양,Superstar
2010,YG Entertainment,태양,I Need A Girl
2010,YG Entertainment,태양,Move
2010,YG Entertainment,태양,Break Down
2010,YG Entertainment,태양,After You Sleep
2010,YG Entertainment,태양,Where U At
2010,YG Entertainment,태양,Wedding Dress
2010,YG Entertainment,태양,Take It Slow
2010,YG Entertainment,YG Family,우리는 YG Family Part 2
2010,YG Entertainment,YG Family,YG Family Christmas
2010,YG Entertainment,YG Family,사랑해요 (I Love You)
2011,YG Entertainment,BIGBANG,Tonight
2011,YG Entertainment,BIGBANG,Love Song
2011,YG Entertainment,BIGBANG,Stupid Liar
2011,YG Entertainment,2NE1,내가 제일 잘 나가 (I Am the Best)
2011,YG Entertainment,2NE1,Ugly
2011,YG Entertainment,2NE1,Lonely
2012,YG Entertainment,BIGBANG,Blue
2012,YG Entertainment,BIGBANG,Fantastic Baby
2012,YG Entertainment,BIGBANG,Bad Boy
2012,YG Entertainment,BIGBANG,Monster
2012,YG Entertainment,G-DRAGON,One of a Kind
2012,YG Entertainment,G-DRAGON,Crayon
2012,YG Entertainment,G-DRAGON,그XX (That XX)
2012,YG Entertainment,G-DRAGON,결국 (Missing You)
2012,YG Entertainment,G-DRAGON,불 붙여봐라 (Light It Up)
2012,YG Entertainment,2NE1,I Love You
2013,YG Entertainment,태양,Ringa Linga
2013,YG Entertainment,BIGBANG,Feeling
2013,YG Entertainment,BIGBANG,Bae Bae
2013,YG Entertainment,BIGBANG,Sober
2013,YG Entertainment,G-DRAGON,삐딱하게 (Crooked)
2013,YG Entertainment,G-DRAGON,Coup D'etat
2013,YG Entertainment,G-DRAGON,Niliria
2013,YG Entertainment,G-DRAGON,R.O.D
2013,YG Entertainment,G-DRAGON,Black
2013,YG Entertainment,G-DRAGON,Who You?
2013,YG Entertainment,G-DRAGON,I Love It
2013,YG Entertainment,G-DRAGON,You Do
2013,YG Entertainment,G-DRAGON,Window
2013,YG Entertainment,G-DRAGON,Runaway
2013,YG Entertainment,G-DRAGON,너무 좋아 (I’m Sorry)
2013,YG Entertainment,G-DRAGON,늴리리야 (Niliria) (with Missy Elliott)
2013,YG Entertainment,T.O.P,Doom Dada
2013,YG Entertainment,2NE1,Falling in Love
2013,YG Entertainment,2NE1,Do You Love Me
2014,YG Entertainment,YG Family,안녕하세요 (Hi)
2014,YG Entertainment,태양,새벽한시 (1AM)
2014,YG Entertainment,태양,Body
2014,YG Entertainment,태양,이게 아닌데 (This Ain’t It)
2014,YG Entertainment,태양,Let Go
2014,YG Entertainment,태양,Love You To Death
2014,YG Entertainment,태양,등신 (So Good)
2014,YG Entertainment,BIGBANG,꽃길 (Flower Road)
2014,YG Entertainment,Taeyang,눈,코,입 (Eyes, Nose, Lips)
2014,YG Entertainment,WINNER,컬러링 (Color Ring)
2014,YG Entertainment,WINNER,공허해 (Empty)
2014,YG Entertainment,WINNER,끼부리지마 (Don't Flirt)
2014,YG Entertainment,WINNER,Different
2014,YG Entertainment,WINNER,사랑하지마 (Don't Love Me)
2014,YG Entertainment,WINNER,이 밤 (Tonight)
2014,YG Entertainment,2NE1,Come Back Home
2014,YG Entertainment,2NE1,아파 (It Hurts)
2014,YG Entertainment,2NE1,Gotta Be You
2014,YG Entertainment,2NE1,Crush
2014,YG Entertainment,2NE1,Happy
2014,YG Entertainment,2NE1,If I Were You
2014,YG Entertainment,2NE1,Good to You
2014,YG Entertainment,2NE1,멘붕 (MTBD) (CL Solo)
2014,YG Entertainment,2NE1,Scream
2014,YG Entertainment,2NE1,Baby I Miss You
2014,YG Entertainment,2NE1,Come Back Home (Unplugged Ver.)
2015,YG Entertainment,BIGBANG,Bang Bang Bang
2015,YG Entertainment,BIGBANG,우리 사랑하지 말아요 (Let's Not Fall in Love)
2015,YG Entertainment,BIGBANG,Loser
2015,YG Entertainment,iKON,리듬 타 (Rhythm Ta)
2015,YG Entertainment,iKON,취향저격 (My Type)
2015,YG Entertainment,iKON,Airplane
2015,YG Entertainment,iKON,오늘따라 (Today)
2015,YG Entertainment,iKON,Welcome Back
2015,YG Entertainment,iKON,덤앤더머 (Dumb & Dumber)
2015,YG Entertainment,iKON,지못미 (Apology)
2015,YG Entertainment,iKON,안녕 (Goodbye Road)
2016,YG Entertainment,BIGBANG,에라 모르겠다 (Fxxk It)
2016,YG Entertainment,BIGBANG,Last Dance
2016,YG Entertainment,BIGBANG,Girlfriend
2016,YG Entertainment,BLACKPINK,불장난 (Playing with Fire)
2016,YG Entertainment,BLACKPINK,휘파람 (Whistle)
2016,YG Entertainment,BLACKPINK,붐바야 (Boombayah)
2016,YG Entertainment,BLACKPINK,Stay
2016,YG Entertainment,BLACKPINK,휘파람 (Acoustic Ver.)
2016,YG Entertainment,MOBB,빨리 전화해 (Hit Me)
2017,YG Entertainment,BLACKPINK,마지막처럼 (As If It's Your Last)
2017,YG Entertainment,2NE1,안녕 (Goodbye)
2017,YG Entertainment,WINNER,Really Really
2017,YG Entertainment,WINNER,Fool
2017,YG Entertainment,WINNER,Love Me Love Me
2017,YG Entertainment,WINNER,Island
2017,YG Entertainment,G-DRAGON,개소리 (Bullshit)
2017,YG Entertainment,G-DRAGON,Super Star
2017,YG Entertainment,G-DRAGON,무제(無題) (Untitled, 2014)
2017,YG Entertainment,태양,Darling
2017,YG Entertainment,태양,Wake Me Up
2017,YG Entertainment,태양,AM 4:44
2017,YG Entertainment,태양,Empty Road
2017,YG Entertainment,태양,Naked
2017,YG Entertainment,태양,Tonight
2017,YG Entertainment,태양,Lose
2017,YG Entertainment,태양,I Love You
2018,YG Entertainment,BLACKPINK,뚜두뚜두 (DDU-DU DDU-DU)
2018,YG Entertainment,BLACKPINK,Forever Young
2018,YG Entertainment,BLACKPINK,Really
2018,YG Entertainment,BLACKPINK,See U Later
2018,YG Entertainment,BLACKPINK,Kiss and Make Up (with Dua Lipa)
2018,YG Entertainment,WINNER,Everyday
2018,YG Entertainment,WINNER,Air
2018,YG Entertainment,WINNER,Hello
2018,YG Entertainment,WINNER,Turn Off The Light
2018,YG Entertainment,제니,Solo
2019,YG Entertainment,BLACKPINK,Kill This Love
2019,YG Entertainment,BLACKPINK,Don't Know What To Do
2019,YG Entertainment,BLACKPINK,Kick It
2019,YG Entertainment,BLACKPINK,Hope Not
2019,YG Entertainment,SECHSKIES,웃어줘 (Smile)
2019,YG Entertainment,WINNER,아예 (Ah Yeah)
2019,YG Entertainment,WINNER,SOSO
2019,YG Entertainment,WINNER,OMG
2019,YG Entertainment,WINNER,Dress Up
2019,YG Entertainment,WINNER,Everyday (Remix)
2020,YG Entertainment,BLACKPINK,How You Like That
2020,YG Entertainment,BLACKPINK,Ice Cream (with Selena Gomez)
2020,YG Entertainment,BLACKPINK,Pretty Savage
2020,YG Entertainment,BLACKPINK,Bet You Wanna (feat. Cardi B)
2020,YG Entertainment,BLACKPINK,Lovesick Girls
2020,YG Entertainment,BLACKPINK,Crazy Over You
2020,YG Entertainment,BLACKPINK,Love To Hate Me
2020,YG Entertainment,BLACKPINK,You Never Know
2020,YG Entertainment,TREASURE,My Treasure
2020,YG Entertainment,TREASURE,음(MMM)
2020,YG Entertainment,TREASURE,오렌지(Orange)
2021, YG Entertainment, TREASURE, Boy
2021, YG Entertainment, TREASURE, Slowmotion
2021, YG Entertainment, TREASURE, Be With Me
2021, YG Entertainment, TREASURE, B.L.T (Bling Like This)
2021, YG Entertainment, TREASURE, Beautiful
2021, YG Entertainment, TREASURE, Darari
2021, YG Entertainment, TREASURE, U
2021, YG Entertainment, AKMU, Happening
2021,YG Entertainment,리사,Lalisa
2021,YG Entertainment,리사,MONEY
2021,YG Entertainment,로제,On The Ground
2021,YG Entertainment,로제,Gone
2022, YG Entertainment, TREASURE, 직진 (JIKJIN)
2022, YG Entertainment, TREASURE, I Love You
2022, YG Entertainment, TREASURE, Hello
2022, YG Entertainment, TREASURE, Closer
2022, YG Entertainment, TREASURE, Darari (Rock Remix)
2022, YG Entertainment, TREASURE, VolKno
2022, YG Entertainment, WINNER, Remember
2022, YG Entertainment, BLACKPINK, Pink Venom
2022, YG Entertainment, BLACKPINK, Shut Down
2022, YG Entertainment, BLACKPINK, Typa Girl
2022, YG Entertainment, BLACKPINK, Yeah Yeah Yeah
2022, YG Entertainment, BLACKPINK, Hard To Love
2022, YG Entertainment, BLACKPINK, The Happiest Girl
2022, YG Entertainment, BLACKPINK, Tally
2022,YG Entertainment,태양,Vibe (with Jimin of BTS)
2023, YG Entertainment, BabyMonster, Stuck in the Middle
2023, YG Entertainment, BabyMonster, Debut Song
2023, YG Entertainment, TREASURE, Bona Bona
