title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
STAY,174000,차은우,ENTITY,,,KR,2024-02-15,,차은우
Fu*king great time,184000,차은우,ENTITY,,,KR,2024-02-15,,차은우
You're the best,186000,차은우,ENTITY,,,KR,2024-02-15,,차은우
WHERE AM I,217000,차은우,ENTITY,,,KR,2024-02-15,,차은우
너와 단둘이,213000,차은우,ENTITY,,,KR,2024-02-15,,차은우
First Love,189000,차은우,Drive to the Starry Road,,,XW,2022-05-16,,차은우
