title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Icy Lady,,ChAOS,RACER,,,KR,2012-07-30,,ChAOS
Kiss Kiss,,ChAOS,Kiss Kiss,,,KR,2012-09-21,,ChAOS
Last Night,204000.0,ChAOS,그녀가 온다,,,KR,2012-01-06,,ChAOS
그녀가 온다,165000.0,ChAOS,그녀가 온다,,,KR,2012-01-06,,ChAOS
레이서,,ChAOS,RACER,,,KR,2012-07-30,,ChAOS
빨리가,,ChAOS,RACER,,,KR,2012-07-30,,ChAOS
