title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
I Dream,275000,15&,I Dream,,,KR,2012-10-05,,15&
Not Today Not Tomorrow,211000,15&,Sugar,,,KR,2014-05-26,,15&
Oh My God,215000,15&,Sugar,,,KR,2014-05-26,,15&
Rain & Cry,215000,15&,Sugar,,,KR,2014-05-26,,15&
Shy Ma Boy,206000,15&,Sugar,,,KR,2014-05-26,,15&
Silly Boy,210000,15&,Sugar,,,KR,2014-05-26,,15&
Somebody,190000,15&,Somebody,,,KR,2013-04-07,,15&
Star,206000,15&,Sugar,,,KR,2014-05-26,,15&
Sugar,198000,15&,Sugar,,,KR,2014-05-26,,15&
사랑은 미친짓,218000,"15&, Kanto",사랑은 미친짓,,,KR,2015-02-09,,15&
티가 나나봐,184000,15&,티가 나나봐,,,KR,2014-04-13,,15&
