title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Be Good To Me (Nothing Lasts Forever),205032.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
Blue Rain 2012,234440.0,Girl's Day,The S Part 2,,,,2012-08-27,,Girl's Day
Come Slowly,249000.0,Girl's Day,LOVE,,,KR,2015-07-07,,Girl's Day
CONTROL,207000.0,Girl's Day,Girl's Day Party #1,,,KR,2010-07-09,,Girl's Day
Cupid (Ost City Hunter),218000.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
Cupid City Hunter Ost,218964.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
Darling,194000.0,Girl's Day,Everyday #4,,,KR,2014-07-14,,Girl's Day
Don't Be Shy,196000.0,Girl's Day,GIRL’S DAY EVERYDAY #5,,,KR,2017-03-27,,Girl's Day
Easy Go.,203000.0,Girl's Day,Expectation,,,KR,2013-03-14,,Girl's Day
G.D.P Intro,95000.0,Girl's Day,Everyday III,,,KR,2014-01-03,,Girl's Day
Girl's Day World (intro),81000.0,Girl's Day,Expectation,,,KR,2013-03-14,,Girl's Day
Hello Bubble,204000.0,Girl's Day,Hello Bubble,,,KR,2015-05-12,,Girl's Day
Here I Am,219010.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
Hug Me Once,194026.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
I Don't Mind,288000.0,Girl's Day,Expectation,,,KR,2013-03-14,,Girl's Day
I'll Be Yours,190000.0,Girl's Day,GIRL’S DAY EVERYDAY #5,,,KR,2017-03-27,,Girl's Day
If You Give Your Heart,246038.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
Kumbaya (Come by Here),252000.0,Girl's Day,GIRL’S DAY EVERYDAY #5,,,KR,2017-03-27,,Girl's Day
Let's Go,188000.0,Girl's Day,Let's Go,,,KR,2013-10-15,,Girl's Day
Look at me,221000.0,Girl's Day,Everyday #4,,,KR,2014-07-14,,Girl's Day
Love Again,227000.0,Girl's Day,GIRL’S DAY EVERYDAY #5,,,KR,2017-03-27,,Girl's Day
New Trial,233000.0,Girl's Day,New Trial,,,KR,2011-12-12,,Girl's Day
Nothing Lasts Forever,205032.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
Nothing Lasts Up,203035.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
Oh! My God,188000.0,Girl's Day,Everyday II,,,KR,2012-04-17,,Girl's Day
Show You,241000.0,Girl's Day,Everyday III,,,KR,2014-01-03,,Girl's Day
SHUPPY SHUPPY,198000.0,Girl's Day,Girl's Day Party #1,,,KR,2010-07-09,,Girl's Day
Something,201000.0,Girl's Day,Everyday III,,,KR,2014-01-03,,Girl's Day
Summer party (Intro),77000.0,"Girl's Day, David Kim",Everyday #4,,,KR,2014-07-14,,Girl's Day
THIRSTY,186000.0,Girl's Day,GIRL’S DAY EVERYDAY #5,,,KR,2017-03-27,,Girl's Day
Tilt My Head,188035.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
Timing,199000.0,Girl's Day,Everyday #4,,,KR,2014-07-14,,Girl's Day
Top Girl,227000.0,Girl's Day,LOVE,,,KR,2015-07-07,,Girl's Day
Truth,196000.0,Girl's Day,GIRL’S DAY EVERYDAY #5,,,KR,2017-03-27,,Girl's Day
White Day,187000.0,Girl's Day,Expectation,,,KR,2013-03-14,,Girl's Day
With Me,209000.0,Girl's Day,LOVE,,,KR,2015-07-07,,Girl's Day
Young Love,204196.0,Girl's Day,Sparkling & City Hunter Ost,,,US,2012-03-14,,Girl's Day
갸우뚱,188000.0,Girl's Day,Girl's Day Party #1,,,KR,2010-07-09,,Girl's Day
그녀를 믿지마,214000.0,Girl's Day,Expectation,,,KR,2013-03-14,,Girl's Day
기대해,195000.0,Girl's Day,Expectation,,,KR,2013-03-14,,Girl's Day
나 어때 (How Do I Look),210000.0,Girl's Day,나 어때 (How Do I Look),,,KR,2010-07-22,,Girl's Day
나를 잊지마요,190000.0,Girl's Day,Expectation,,,KR,2013-03-14,,Girl's Day
"너, 한눈 팔지마",189000.0,Girl's Day,Everyday II,,,KR,2012-04-17,,Girl's Day
너의 마음을 내게 준다면 (If you give your love for me),246454.0,Girl's Day,반짝반짝 빛나는 (Twinkle Twinkle) O.S.T part.3,,,,2011-04-22,,Girl's Day
넝쿨송 (Vine Song),205000.0,Girl's Day,넝쿨째 굴러온 당신 (You Who Rolled In Unexpectedly) OST Part.5,,,KR,2012-07-09,,Girl's Day
둘이서,184000.0,Girl's Day,Everyday II,,,KR,2012-04-17,,Girl's Day
링마벨 (Ring My Bell),199000.0,Girl's Day,LOVE,,,KR,2015-07-07,,Girl's Day
마카롱,191000.0,Girl's Day,LOVE,,,KR,2015-07-07,,Girl's Day
말해줘요,200000.0,Girl's Day,Girl's Day Party #6,,,KR,2013-07-30,,Girl's Day
반짝반짝,184000.0,Girl's Day,Girl's Day Party #3,,,KR,2011-03-18,,Girl's Day
보고싶어,217000.0,Girl's Day,보고싶어,,,KR,2014-10-15,,Girl's Day
어쩜 좋아,190000.0,Girl's Day,Expectation,,,KR,2013-03-14,,Girl's Day
여자 대통령,212000.0,Girl's Day,Female President,,,KR,2013-06-24,,Girl's Day
텔레파시,189000.0,Girl's Day,Everyday II,,,KR,2012-04-17,,Girl's Day
한번만 안아줘,194000.0,Girl's Day,Everyday,,,KR,2011-07-06,,Girl's Day
휘파람,215000.0,Girl's Day,Everyday III,,,KR,2014-01-03,,Girl's Day
