title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
808,225000.0,ONEUS,808,,,JP,2019-12-18,,ONEUS
A Thousand Stars,223000.0,ONEUS,808,,,JP,2019-12-18,,ONEUS
Airplane,210000.0,ONEUS,Lived,,,KR,2020-08-19,,ONEUS
Baila Conmigo,188000.0,ONEUS,La Dolce Vita,,,KR,2023-09-26,,ONEUS
Be Mine,215000.0,ONEUS,"Road to Kingdom (Your Song), Pt. 1",,,KR,2020-06-05,,ONEUS
BLACK MIRROR,222000.0,ONEUS,Binary Code,,,KR,2021-05-11,,ONEUS
Blue Sky,198973.0,ONEUS,Fly with Us,,,XW,2019-09-30,,ONEUS
COME BACK HOME,,ONEUS,Road to Kingdom < FINAL Comeback >,,,KR,2020-06-18,,ONEUS
Connect with US,176000.0,ONEUS,Binary Code,,,KR,2021-05-11,,ONEUS
Crazy & Crazy,220000.0,ONEUS,Light Us,,,XW,2019-01-09,,ONEUS
Dead or Alive,223000.0,ONEUS,Lived,,,KR,2020-08-19,,ONEUS
Don't know why,237000.0,ONEUS,Dopamine,,,KR,2022-11-25,,ONEUS
Dopamine,187000.0,ONEUS,Dopamine,,,KR,2022-11-25,,ONEUS
ECHO,184227.0,ONEUS,PYGMALION,,,AF,2023-05-08,,ONEUS
English Girl,185000.0,ONEUS,RAISE US,,,KR,2019-05-30,,ONEUS
Epilogue,205000.0,ONEUS,La Dolce Vita,,,KR,2023-09-26,,ONEUS
ERASE ME,189840.0,ONEUS,PYGMALION,,,AF,2023-05-08,,ONEUS
Eye Contact,193000.0,ONEUS,Light Us,,,XW,2019-01-09,,ONEUS
Halley's Comet,204627.0,ONEUS,PYGMALION,,,AF,2023-05-08,,ONEUS
Happy Birthday,193000.0,ONEUS,Binary Code,,,KR,2021-05-11,,ONEUS
Hero,193000.0,ONEUS,Light Us,,,XW,2019-01-09,,ONEUS
In My Arms,212000.0,ONEUS,808,,,JP,2019-12-18,,ONEUS
Intro : Beggin' you,103000.0,ONEUS,La Dolce Vita,,,KR,2023-09-26,,ONEUS
Intro : Devil is in the detail,93000.0,ONEUS,DEVIL,,,XW,2021-01-19,,ONEUS
Intro : EDEN,96000.0,ONEUS,MALUS,,,KR,2022-09-05,,ONEUS
Intro : Fly Me to the Moon,77773.0,ONEUS,Fly with Us,,,XW,2019-09-30,,ONEUS
Intro : LETHE,86520.0,ONEUS,PYGMALION,,,AF,2023-05-08,,ONEUS
Intro : Time,108000.0,ONEUS,RAISE US,,,KR,2019-05-30,,ONEUS
Intro : Who Got the Joker?,91000.0,ONEUS,TRICKSTER,,,KR,2022-05-17,,ONEUS
