title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
1st ALBUM「Hero」MAKING DIGEST,,SUPER JUNIOR,hero,,,JP,2013-07-24,,SUPER JUNIOR
2YA2YAO!,200000.0,SUPER JUNIOR,TIMELESS,,,KR,2020-01-28,,SUPER JUNIOR
3RD GATE,177000.0,SUPER JUNIOR,Super Show 3: The 3rd Asia Tour,,,KR,2011-10-24,,SUPER JUNIOR
A-CHA,199000.0,SUPER JUNIOR,A-CHA,,,KR,2011-09-19,,SUPER JUNIOR
Ahora te puedes marchar,190000.0,SUPER JUNIOR,One More Time,,,KR,2018-10-08,,SUPER JUNIOR
Alright,235000.0,SUPER JUNIOR,DEVIL,,,KR,2015-07-16,,SUPER JUNIOR
Always,232000.0,SUPER JUNIOR,The Road : Keep on Going - Vol.1,,,KR,2022-07-12,,SUPER JUNIOR
Analogue Radio,205000.0,SUPER JUNIOR,The Road : Winter for Spring,,,KR,2022-02-28,,SUPER JUNIOR
Angel,213000.0,SUPER JUNIOR,하루 OST,,,KR,2010-11-05,,SUPER JUNIOR
Animals,211000.0,SUPER JUNIOR,Animals,,,KR,2018-09-27,,SUPER JUNIOR
Asian Freak Show,,SUPER JUNIOR,Super Show: The 1st Asia Tour Concert Album,,,KR,2008-05-19,,SUPER JUNIOR
Back Stage ～ SUPERMAN (a-nation 2012 stadium fes.),,SUPER JUNIOR,hero,,,JP,2013-07-24,,SUPER JUNIOR
Believe,294160.0,SUPER JUNIOR,Super Junior05,,,KR,2005-12-05,,SUPER JUNIOR
Black Suit,201000.0,SUPER JUNIOR,PLAY,,,KR,2017-11-06,,SUPER JUNIOR
BLUE,243267.0,SUPER JUNIOR,I THINK U,,,JP,2020-01-29,,SUPER JUNIOR
Burn the Floor,205013.0,SUPER JUNIOR,The Renaissance,,,KR,2021-03-16,,SUPER JUNIOR
Callin',228000.0,SUPER JUNIOR,The Road : Winter for Spring,,,KR,2022-02-28,,SUPER JUNIOR
CANDY,,SUPER JUNIOR,Blue World,,,JP,2013-12-11,,SUPER JUNIOR
Celebrate,213000.0,SUPER JUNIOR,The Road : Celebration - Vol.2,,,KR,2022-12-15,,SUPER JUNIOR
Closer,209626.0,SUPER JUNIOR,The Renaissance,,,KR,2021-03-16,,SUPER JUNIOR
CLUB NO. 1,189000.0,"SUPER JUNIOR, 이연희","SORRY, SORRY",,,KR,2009-03-13,,SUPER JUNIOR
Club No.1,159000.0,SUPER JUNIOR,Super Show 5,,,XW,2015-11-06,,SUPER JUNIOR
Dancing Out,,SUPER JUNIOR,'06 SUMMER SMTOWN,,,KR,2006-06-21,,SUPER JUNIOR
Devil,216000.0,SUPER JUNIOR,DEVIL,,,KR,2015-07-16,,SUPER JUNIOR
Disco Drive,247000.0,SUPER JUNIOR,The Second Album,,,KR,2007-09-20,,SUPER JUNIOR
Don't Don,260000.0,SUPER JUNIOR,Super Show 2: The 2nd Asia Tour,,,KR,2009-12-10,,SUPER JUNIOR
Don't Leave Me,221000.0,SUPER JUNIOR,THIS IS LOVE,,,KR,2014-10-23,,SUPER JUNIOR
Don't Wait,179000.0,SUPER JUNIOR,The Road : Keep on Going - Vol.1,,,KR,2022-07-12,,SUPER JUNIOR
Don't Wake Me Up,188000.0,SUPER JUNIOR,DEVIL,,,KR,2015-07-16,,SUPER JUNIOR
ENDLESS MOMENT,218000.0,SUPER JUNIOR,U,,,KR,2006-06-07,,SUPER JUNIOR
Epilogue,,SUPER JUNIOR,Don't Don,,,KR,2007-11-05,,SUPER JUNIOR
Everyday,179000.0,SUPER JUNIOR,The Road : Keep on Going - Vol.1,,,KR,2022-07-12,,SUPER JUNIOR
Fly to the Moon,187293.0,SUPER JUNIOR,I THINK U,,,JP,2020-01-29,,SUPER JUNIOR
Game,217000.0,SUPER JUNIOR,Time_Slip,,,US,2019-10-14,,SUPER JUNIOR
Gee,204000.0,SUPER JUNIOR,Super Show 2: The 2nd Asia Tour,,,KR,2009-12-10,,SUPER JUNIOR
Good Day for a Good Day,185000.0,SUPER JUNIOR,PLAY,,,KR,2017-11-06,,SUPER JUNIOR
Good Love,200000.0,SUPER JUNIOR,DEVIL,,,KR,2015-07-16,,SUPER JUNIOR
H.I.T. (히트),,SUPER JUNIOR,Super Show: The 1st Asia Tour Concert Album,,,KR,2008-05-19,,SUPER JUNIOR
HAPPY TOGETHER,214000.0,SUPER JUNIOR,"SORRY, SORRY",,,KR,2009-03-13,,SUPER JUNIOR
Hate Christmas,190000.0,SUPER JUNIOR,The Road : Celebration - Vol.2,,,KR,2022-12-15,,SUPER JUNIOR
Heads Up,197000.0,SUPER JUNIOR,Time_Slip,,,KR,2019-10-14,,SUPER JUNIOR
Here We Go,230000.0,SUPER JUNIOR,미인아 (BONAMANA),,,KR,2010-05-13,,SUPER JUNIOR
Hero,,SUPER JUNIOR,hero,,,JP,2013-07-24,,SUPER JUNIOR
Hit Me Up,204000.0,SUPER JUNIOR,THIS IS LOVE,,,KR,2014-10-23,,SUPER JUNIOR
House Party,241453.0,SUPER JUNIOR,The Renaissance,,,KR,2021-03-16,,SUPER JUNIOR
I am,210000.0,SUPER JUNIOR,The Second Album,,,KR,2007-09-20,,SUPER JUNIOR
I do (두 번째 고백),212000.0,SUPER JUNIOR,PLAY,,,KR,2017-11-06,,SUPER JUNIOR
I Think I,201000.0,SUPER JUNIOR,Time_Slip,,,KR,2019-10-14,,SUPER JUNIOR
I Wanna Love You,220000.0,SUPER JUNIOR,Super Show 3: The 3rd Asia Tour,,,KR,2011-10-24,,SUPER JUNIOR
Intro + Rock This House,,SUPER JUNIOR,Super Show: The 1st Asia Tour Concert Album,,,KR,2008-05-19,,SUPER JUNIOR
Intro - Ladies & Gentleman,128000.0,SUPER JUNIOR,Super Show 5,,,XW,2015-11-06,,SUPER JUNIOR
Intro - Mission: SS5,190000.0,SUPER JUNIOR,Super Show 5,,,XW,2015-11-06,,SUPER JUNIOR
INTRO - SUPERMAN PRELUDE -,,SUPER JUNIOR,hero,,,JP,2013-07-24,,SUPER JUNIOR
Islands,267000.0,SUPER JUNIOR,MAMACITA,,,US,2014-08-29,,SUPER JUNIOR
Keep in touch,271200.0,SUPER JUNIOR,Super Junior05,,,KR,2005-12-05,,SUPER JUNIOR
L.O.V.E.,216560.0,SUPER JUNIOR,Super Junior05,,,KR,2005-12-05,,SUPER JUNIOR
Let's Dance,225000.0,SUPER JUNIOR,MAMACITA,,,US,2014-08-29,,SUPER JUNIOR
Lo siento,226000.0,"SUPER JUNIOR, Leslie Grace",REPLAY,,,KR,2018-04-12,,SUPER JUNIOR
Looking For The Day,185000.0,SUPER JUNIOR,Super Show 3: The 3rd Asia Tour,,,KR,2011-10-24,,SUPER JUNIOR
LOVELY DAY,182000.0,SUPER JUNIOR,U,,,KR,2006-06-07,,SUPER JUNIOR
Magic,215653.0,SUPER JUNIOR,MAGIC,,,KR,2015-09-16,,SUPER JUNIOR
Make You Smile,193520.0,SUPER JUNIOR,One More Time,,,JP,2018-11-28,,SUPER JUNIOR
MAMACITA (아야야),207000.0,SUPER JUNIOR,MAMACITA,,,US,2014-08-29,,SUPER JUNIOR
MAMACITA -AYAYA-,207000.0,SUPER JUNIOR,MAMACITA -AYAYA-,,,JP,2014-12-17,,SUPER JUNIOR
Mango,199000.0,SUPER JUNIOR,The Road : Keep on Going - Vol.1,,,KR,2022-07-12,,SUPER JUNIOR
Marry U,201000.0,SUPER JUNIOR,The Second Album,,,KR,2007-09-20,,SUPER JUNIOR
Me & U,201000.0,SUPER JUNIOR,REPLAY,,,KR,2018-04-12,,SUPER JUNIOR
"Member Personal Story! ""Talk to Myself!""",,SUPER JUNIOR,Don't Don,,,KR,2007-11-05,,SUPER JUNIOR
Ment,124000.0,SUPER JUNIOR,Super Show 3: The 3rd Asia Tour,,,KR,2011-10-24,,SUPER JUNIOR
Midnight Fantasy,240000.0,SUPER JUNIOR,The Second Album,,,KR,2007-09-20,,SUPER JUNIOR
Miracle,176640.0,SUPER JUNIOR,Super Junior05,,,KR,2005-12-05,,SUPER JUNIOR
Missin' U,223000.0,SUPER JUNIOR,The Second Album,,,KR,2007-09-20,,SUPER JUNIOR
MONSTER,228000.0,SUPER JUNIOR,"SORRY, SORRY",,,KR,2009-03-13,,SUPER JUNIOR
Mr. Simple,,SUPER JUNIOR,SM BEST ALBUM 3,,,KR,2012-08-10,,SUPER JUNIOR
Mr.Simple,240000.0,SUPER JUNIOR,Mr.Simple,,,KR,2011-08-03,,SUPER JUNIOR
My Everything (동해),,SUPER JUNIOR,Super Show: The 1st Asia Tour Concert Album,,,KR,2008-05-19,,SUPER JUNIOR
"My Love, My Kiss, My Heart",220000.0,SUPER JUNIOR,Mr.Simple,,,KR,2011-08-03,,SUPER JUNIOR
My Only Girl,189000.0,SUPER JUNIOR,미인아 (BONAMANA),,,KR,2010-05-13,,SUPER JUNIOR
My Wish,246000.0,SUPER JUNIOR,The Road : Keep on Going - Vol.1,,,KR,2022-07-12,,SUPER JUNIOR
Mystery,177253.0,SUPER JUNIOR,The Renaissance,,,KR,2021-03-16,,SUPER JUNIOR
No Drama,198000.0,SUPER JUNIOR,Time_Slip,,,KR,2019-10-14,,SUPER JUNIOR
NOW,233000.0,SUPER JUNIOR,"Sexy, Free & Single",,,XW,2012-07-01,,SUPER JUNIOR
Off Shot Clip,,SUPER JUNIOR,Mr.Simple,,,JP,2011-12-07,,SUPER JUNIOR
One Love,,SUPER JUNIOR,Super Show: The 1st Asia Tour Concert Album,,,KR,2008-05-19,,SUPER JUNIOR
One More Time (Otra vez),187000.0,"SUPER JUNIOR, Reik",One More Time,,,KR,2018-10-08,,SUPER JUNIOR
Only U,215000.0,SUPER JUNIOR,SPY,,,KR,2012-08-01,,SUPER JUNIOR
Oops!!,225000.0,"SUPER JUNIOR, f(x)",A-CHA,,,KR,2011-09-19,,SUPER JUNIOR
Opera,182000.0,SUPER JUNIOR,Opera,,,JP,2012-05-09,,SUPER JUNIOR
Our Love,370000.0,SUPER JUNIOR,"Sexy, Free & Single",,,JP,2012-08-22,,SUPER JUNIOR
Outsider,185000.0,SUPER JUNIOR,SPY,,,KR,2012-08-01,,SUPER JUNIOR
OVER,195946.0,SUPER JUNIOR,Super Junior05,,,KR,2005-12-05,,SUPER JUNIOR
Paradox,196840.0,SUPER JUNIOR,The Renaissance,,,KR,2021-03-16,,SUPER JUNIOR
Prologue,,SUPER JUNIOR,Don't Don,,,KR,2007-11-05,,SUPER JUNIOR
Relay Talk,,SUPER JUNIOR,Don't Don,,,KR,2007-11-05,,SUPER JUNIOR
RESET,223000.0,SUPER JUNIOR,"SORRY, SORRY",,,KR,2009-03-13,,SUPER JUNIOR
Rock this house,188240.0,SUPER JUNIOR,Super Junior05,,,KR,2005-12-05,,SUPER JUNIOR
Rock Your Body,236000.0,SUPER JUNIOR,TIMELESS,,,KR,2020-01-28,,SUPER JUNIOR
Rock'n Shine,235000.0,SUPER JUNIOR,DEVIL,,,KR,2015-07-16,,SUPER JUNIOR
Rockstar,191000.0,SUPER JUNIOR,"Sexy, Free & Single",,,XW,2012-07-01,,SUPER JUNIOR
Runaway,207000.0,SUPER JUNIOR,PLAY,,,KR,2017-11-06,,SUPER JUNIOR
Santa U Are the One,216000.0,"SUPER JUNIOR, HENRY, 周觅",2011 SMTOWN Winter 'The Warmest Gift',,,XW,2011-12-13,,SUPER JUNIOR
Sarang♥,198066.0,SUPER JUNIOR,MAGIC,,,KR,2015-09-16,,SUPER JUNIOR
Scene Stealer,206000.0,SUPER JUNIOR,PLAY,,,KR,2017-11-06,,SUPER JUNIOR
"Sexy, Free & Single",224000.0,SUPER JUNIOR,"Sexy, Free & Single",,,XW,2012-07-01,,SUPER JUNIOR
Shadow (赤霞),209000.0,SUPER JUNIOR,TIMELESS,,,KR,2020-01-28,,SUPER JUNIOR
Shake It Up!,182000.0,SUPER JUNIOR,미인아 (BONAMANA),,,KR,2010-05-13,,SUPER JUNIOR
SHINING STAR,205000.0,SUPER JUNIOR,"SORRY, SORRY",,,KR,2009-03-13,,SUPER JUNIOR
Shirt,208000.0,SUPER JUNIOR,MAMACITA,,,US,2014-08-29,,SUPER JUNIOR
Show,230000.0,SUPER JUNIOR,Time_Slip,,,KR,2019-10-14,,SUPER JUNIOR
Simply Beautiful,243000.0,SUPER JUNIOR,DEVIL,,,KR,2015-07-16,,SUPER JUNIOR
Skydive,236000.0,SUPER JUNIOR,Time_Slip,,,US,2019-10-14,,SUPER JUNIOR
Smile,,SUPER JUNIOR,'06 SUMMER SMTOWN,,,KR,2006-06-21,,SUPER JUNIOR
So I,223213.0,SUPER JUNIOR,Super Junior05,,,KR,2005-12-05,,SUPER JUNIOR
So... I,225000.0,SUPER JUNIOR,Super Show 5,,,XW,2015-11-06,,SUPER JUNIOR
Somebody New,202000.0,SUPER JUNIOR,Time_Slip,,,KR,2019-10-14,,SUPER JUNIOR
"SORRY, SORRY",232000.0,SUPER JUNIOR,"SORRY, SORRY",,,KR,2009-03-13,,SUPER JUNIOR
Spin Up!,190000.0,SUPER JUNIOR,PLAY,,,KR,2017-11-06,,SUPER JUNIOR
Spotlight,200187.0,SUPER JUNIOR,I THINK U,,,JP,2020-01-29,,SUPER JUNIOR
SPY,193000.0,SUPER JUNIOR,SPY,,,KR,2012-08-01,,SUPER JUNIOR
Stay with Me,191000.0,SUPER JUNIOR,Time_Slip,,,US,2019-10-14,,SUPER JUNIOR
