title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Real Love,202000.0,T‐ARA,What's my name?,,,KR,2017-06-14,,T‐ARA
Reload,180000.0,T‐ARA,What's my name?,,,KR,2017-06-14,,T‐ARA
Roly-Poly,214000.0,T‐ARA,John Travolta Wanna Be,,,KR,2011-06-29,,T‐ARA
Round & Round,227000.0,T‐ARA,Round & Round,,,KR,2012-05-23,,T‐ARA
SEXY LOVE,225000.0,T‐ARA,MIRAGE,,,KR,2012-09-04,,T‐ARA
Sign,295000.0,T‐ARA,バニスタ!,,,JP,2013-03-20,,T‐ARA
Sugar Free,236000.0,T‐ARA,And & End,,,KR,2014-09-11,,T‐ARA
T.T.L (Time to love),219506.0,T‐ARA,Absolute First Album,,,KR,2009-12-04,,T‐ARA
TARGET,224000.0,T‐ARA,TARGET,,,JP,2013-07-10,,T‐ARA
The First Story of T‐ARA,,T‐ARA,Jewelry box,,,JP,2012-06-06,,T‐ARA
TIAMO,203000.0,T‐ARA,REMEMBER,,,KR,2016-11-09,,T‐ARA
Tic Tic Toc,199000.0,T‐ARA,Absolute First Album,,,KR,2009-12-04,,T‐ARA
TIKI TAKA,196000.0,T‐ARA,Re:T‐ARA,,,AF,2021-11-15,,T‐ARA
TTL (Time To Love),217000.0,"T‐ARA, 초신성",TTL (Time To Love),,,KR,2009-09-15,,T‐ARA
TTL Listen 2,210000.0,"T‐ARA, 초신성",TTL Listen 2,,,KR,2009-10-09,,T‐ARA
TTL Listen.2,212000.0,T‐ARA,Absolute First Album,,,KR,2009-12-04,,T‐ARA
T‐ARATiC MAGiC MUSiC,207000.0,T‐ARA,Jewelry box,,,JP,2012-06-06,,T‐ARA
We Are the One,202213.0,T‐ARA,T‐ARA's Best of Best 2009-2012 ～Korean ver.～,,,JP,2012-10-10,,T‐ARA
Yayaya,209000.0,T‐ARA,Temptastic,,,KR,2010-12-03,,T‐ARA
キミは僕の宝物～Happy Birthday to you～,133000.0,T‐ARA,TREASURE BOX,,,JP,2013-08-07,,T‐ARA
シャボン玉のゆくえ (Boram & Qri),177000.0,T‐ARA,TREASURE BOX,,,JP,2013-08-07,,T‐ARA
バニスタ!,237000.0,T‐ARA,バニスタ!,,,JP,2013-03-20,,T‐ARA
거짓말,226000.0,T‐ARA,거짓말,,,KR,2009-07-26,,T‐ARA
결혼 하지마,221000.0,T‐ARA,Again,,,KR,2013-10-10,,T‐ARA
괜찮아요,241000.0,T‐ARA,Temptastic,,,KR,2010-12-03,,T‐ARA
그녀를 보면,190000.0,T‐ARA,And & End,,,KR,2014-09-11,,T‐ARA
나 어떡해,222000.0,T‐ARA,Again 1977,,,KR,2013-12-04,,T‐ARA
남주긴 아까워,179000.0,T‐ARA,And & End,,,KR,2014-09-11,,T‐ARA
내 이름은,212000.0,T‐ARA,What's my name?,,,KR,2017-06-14,,T‐ARA
내가 너무 아파,194000.0,T‐ARA,Breaking Heart,,,KR,2010-03-03,,T‐ARA
너 때문에 미쳐,195000.0,T‐ARA,Breaking Heart,,,KR,2010-03-03,,T‐ARA
너너너,220000.0,T‐ARA,Absolute First Album,,,KR,2009-12-04,,T‐ARA
넘버나인 (No.9),228000.0,T‐ARA,Again,,,KR,2013-10-10,,T‐ARA
놀아볼래?,173000.0,T‐ARA,거짓말,,,KR,2009-07-26,,T‐ARA
느낌 아니까,200000.0,T‐ARA,Again,,,KR,2013-10-10,,T‐ARA
다이아몬드,180000.0,T‐ARA,What's my name?,,,KR,2017-06-14,,T‐ARA
떠나지마,228000.0,T‐ARA,DAY BY DAY,,,KR,2012-07-03,,T‐ARA
몰라요,220000.0,T‐ARA,Temptastic,,,KR,2010-12-03,,T‐ARA
사랑놀이,197000.0,T‐ARA,DAY BY DAY,,,KR,2012-07-03,,T‐ARA
숨바꼭질,226000.0,T‐ARA,White Winter,,,KR,2013-12-14,,T‐ARA
아파,204000.0,T‐ARA,Again,,,KR,2013-10-10,,T‐ARA
왜 이러니,240000.0,T‐ARA,Temptastic,,,KR,2010-12-03,,T‐ARA
우리 헤어진 이유,218000.0,T‐ARA,So Good,,,KR,2015-08-04,,T‐ARA
이별 영화,216000.0,T‐ARA,REMEMBER,,,KR,2016-11-09,,T‐ARA
좋은 사람,213000.0,T‐ARA,신데렐라 맨 OST,,,KR,2009-04-20,,T‐ARA
지난 달력,168000.0,T‐ARA,And & End,,,KR,2014-09-11,,T‐ARA
진짜 진짜 좋아해,207000.0,T‐ARA,John Travolta Wanna Be,,,KR,2011-06-29,,T‐ARA
진통제,223000.0,"T‐ARA, The SeeYa, F‐ve Dolls, SPEED",Tears Of Mind,,,KR,2013-06-10,,T‐ARA
처음처럼,245000.0,T‐ARA,Absolute First Album,,,KR,2009-12-04,,T‐ARA
