title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
At the End,229000.0,이창섭,Piece of BTOB Vol.1,,,KR,2017-04-24,,이창섭
Ever,209000.0,이창섭,Mark,,,KR,2018-12-11,,이창섭
Freedom,227120.0,이창섭,"DOCTOR LAWYER (Original Television Soundtrack, Pt. 1)",,,,2022-06-10,,이창섭
Gone,247000.0,이창섭,'Gone' Official Music Video,,,XW,2018-12-10,,이창섭
Run away,210000.0,이창섭,조선변호사 OST Part 1,,,XW,2023-03-30,,이창섭
Shelter,250000.0,이창섭,Mark,,,KR,2018-12-11,,이창섭
Surrender,170000.0,이창섭,REISSUE #001 'SURRENDER',,,KR,2022-09-06,,이창섭
Way,208000.0,이창섭,Mark,,,KR,2018-12-11,,이창섭
연극이 끝난 후,188000.0,"이창섭, ELKIE, 이민혁",연극이 끝나고 난 뒤,,,KR,2016-07-04,,이창섭
틈,255000.0,이창섭,Mark,,,KR,2018-12-11,,이창섭
