title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
사랑 그 한마디,235000.0,TAEYEON,너희들은 포위됐다 OST Part 2,,,KR,2014-05-30,,TAEYEON
사랑인걸요,,"TAEYEON, SUNNY",맨땅에 헤딩 OST (MBC TV 드라마),,,KR,2009-10-15,,TAEYEON
쉿 (Shhhh),229000.0,TAEYEON,this Christmas - winter is coming,,,KR,2017-12-12,,TAEYEON
스트레스 (Stress),201000.0,TAEYEON,I,,,KR,2015-10-07,,TAEYEON
어른아이 (Toddler),188000.0,TAEYEON,INVU,,,KR,2022-02-14,,TAEYEON
월식 (My Tragedy),269000.0,TAEYEON,(PURPOSE),,,KR,2020-01-15,,TAEYEON
제주도의 푸른 밤,203000.0,TAEYEON,밴드 고맙삼다,,,KR,2016-04-12,,TAEYEON
춘천가는 기차,294000.0,TAEYEON,2019 월간 윤종신 5월호 '별책부록',,,KR,2019-05-21,,TAEYEON
품 (Heart),232000.0,TAEYEON,INVU,,,KR,2022-02-14,,TAEYEON
하하하 (LOL),196000.0,TAEYEON,Purpose,,,KR,2019-10-28,,TAEYEON
혼자서 걸어요,260669.0,TAEYEON,Naul <Ballad Pop City>,,,XW,2023-02-02,,TAEYEON
