recording_id,title,release_date,query_artist_name,retrieved_artist_name
04aaa239-3e18-4bd1-86f2-b25a7495fa0f,썸 타긴 뭘 타,2020-06-16,백아연,백아연
0f424cd0-d386-4a44-b2a7-981fce96a654,썸 타긴 뭘 타 (inst.),2020-06-16,백아연,백아연
1a31c765-8211-44e9-ae15-29709d2d1530,넘어져라,2017-05-29,백아연,백아연
1b173f1a-84d5-4f48-94a2-d9454f73e4d3,말하지 않아도,2018-11-21,백아연,백아연
1e525e04-52dc-4754-af74-6f3b831d80e1,Imagination,2021-09-07,백아연,백아연
2c373296-2ffe-4e9e-bbc2-597d459f2b56,변덕쟁이,2021-08-11,백아연,백아연
2c8f87ef-e998-4079-91fd-6e73a3dca8ca,Doctor,2022-08-17,백아연,백아연
3dd09932-f885-4652-bee0-e7407a5535df,0%,2021-09-07,백아연,백아연
3f5cfeea-6d76-45f1-9e58-d5f1047a2101,"Painful, Angry and Sorry (inst.)",2022-10-06,백아연,백아연
4403ab9f-86a1-464c-9f6c-75ceb6a21339,산소처럼,2013-06-17,백아연,백아연
4744fd91-5938-472c-a5b3-5babd981b7da,할 말,2016-05-24,백아연,백아연
4c2f647a-b3e5-47c2-a528-b924c346b742,Daydream,2021-09-07,백아연,백아연
5368ce75-0f6b-4d1a-9c9e-dafdadbf9a87,춥지 않게 (inst.),2020-12-24,백아연,백아연
594712f5-5938-47e8-bf82-335d7d25cee0,a Good Boy,2013-06-17,백아연,백아연
5ad086ff-c298-41b6-9305-08bf0dd5b8d0,LIME (I’m So),2023-11-06,백아연,백아연
66122340-2044-45dd-a027-b38590bf01e1,가지마,2016-08-02,백아연,백아연
75c3ee13-5ccb-47b4-875b-a097a08c742a,마법소녀,2017-05-29,백아연,백아연
799a199b-4984-4199-afd6-e159efdfd389,시간은 돌고 돌아서,2018-11-21,백아연,백아연
7ab71c96-2879-416e-a883-2cbe35d3ce39,진짜 거짓말,2018-11-21,백아연,백아연
7c7c8d20-fa50-4a38-9c64-daa3943729a5,Always Be With You,2019-01-25,백아연,백아연
7f1e21cc-7443-4998-8b6d-bee2ca261ea9,성냥팔이 소녀 (The Little Match Girl),2017-12-01,백아연,백아연
7f305399-ce91-476d-8522-224811036c49,"Painful, Angry and Sorry",2022-10-06,백아연,백아연
7fb6a0bb-75d1-45dd-aa93-7e1110aa0d8e,백아연,2016-08-09,백아연,백아연
820e7ce8-c5cd-481e-9cba-81dfd3f6b301,"Love, Love, Love",2012-09-10,백아연,백아연
85bc1f50-d929-43d3-985c-34959320c950,달콤한 빈말,2017-05-29,백아연,백아연
8b92859d-62f7-4247-ae19-bc94244184d8,안아줘,2018-11-21,백아연,백아연
90df3736-4c48-434a-9ce0-5a4f6c95f400,그냥 한번,2016-11-30,백아연,백아연
92b31233-d0e7-4e12-8d79-953f8203e586,성냥팔이 소녀 (The Little Match Girl) (inst.),2017-12-01,백아연,백아연
94884f12-578f-41d0-86a5-8dcd23ca88e8,이럴거면 그러지말지,2015-05-20,백아연,백아연
95c35eed-3515-44ab-ae24-1914533fb102,변덕쟁이 (Inst.),2021-01-12,백아연,백아연
98d371f3-b1f5-413f-ad5d-31dc3416fc54,쏘쏘,2016-05-24,백아연,백아연
9c07b33e-c154-4706-93b5-c9d6ddffeb53,Wherever,2020-12-09,백아연,백아연
9cf9f863-e745-48df-9fb4-f555e10324a6,말해줘,2013-06-17,백아연,백아연
a9a7892f-059a-4452-b814-82826803ac29,The War on Loneliness,2021-09-07,백아연,백아연
abd406c1-6d50-47fa-8792-2f91f205940d,머물러요,2012-09-10,백아연,백아연
b24131bf-a33e-4f63-b01d-500ed9da94b1,사랑인 듯 아닌 듯,2015-10-25,백아연,백아연
b4101cca-79dc-4278-ad43-1f5dea353a12,캐논의 아침,2014-08-28,백아연,백아연
b49fd6e5-4710-4820-a3d5-91fd200f4445,춥지 않게,2020-12-24,백아연,백아연
bc0f321d-e69c-4fef-ab00-000e99ff0580,Doctor (inst.),2022-08-17,백아연,백아연
bd3183c0-a262-41ef-9e14-3ab093f39451,Always,2012-09-10,백아연,백아연
bf6ec906-629b-4c86-8f9e-c9c4e9c003d4,니가 떠나간다,2012-09-10,백아연,백아연
c25ea533-e0f4-49fb-85ff-5b825669f9f2,연락이 없으면,2017-05-29,백아연,백아연
c70e434d-f4b1-46f9-a19e-2410a9d2e236,사랑인 듯 아닌 듯 (Inst.),2016-09-21,백아연,백아연
ccaca974-0cd8-4563-b533-3cbcc8578cd2,느린노래,2012-09-10,백아연,백아연
d54ce602-2918-44cd-9410-a795aa7f556b,변덕쟁이,2021-01-12,백아연,백아연
ddd980be-a6ef-4003-b3ca-ed9dbb026101,Wanna Be Crooked,2021-09-07,백아연,백아연
de96e88e-97be-49c6-bb35-82e4a6f7df1a,LIME (I’m So) (English ver.),2023-11-06,백아연,백아연
e31108eb-6f2d-482a-be18-f4b0726d95bc,질투가 나,2017-05-29,백아연,백아연
e831692a-bc7e-44b7-8bae-8bfbea0d52cc,너 때문에,2013-06-17,백아연,백아연
eb79fe2e-f181-4052-8f77-6151e56b2a28,마음아 미안해,2018-11-21,백아연,백아연
f02c8f49-606e-4c81-b672-9e7abaf2e4d8,0% (inst.),2021-09-07,백아연,백아연
f107374e-e8ae-4c73-9eb8-f91b45a1ada2,맘에 들어,2013-06-17,백아연,백아연
f5ae8336-e47d-4a30-b706-0cece79b9964,Starlight,2018-11-21,백아연,백아연
fef05026-d85d-4b2b-a101-e67a00fae1eb,끝모습,2017-05-29,백아연,백아연
