title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Chase,168506,EVNNE,Un: SEEN,,,,2024-01-22,,EVNNE
Even More,198000,EVNNE,Target: ME,,,KR,2023-09-19,,EVNNE
Festa,189480,EVNNE,Un: SEEN,,,,2024-01-22,,EVNNE
JUKEBOX,181000,EVNNE,Target: ME,,,KR,2023-09-19,,EVNNE
K.O. (Keep On),171026,EVNNE,Un: SEEN,,,,2024-01-22,,EVNNE
Pretty Thing,181000,EVNNE,Target: ME,,,KR,2023-09-19,,EVNNE
Role Model,193000,EVNNE,Target: ME,,,KR,2023-09-19,,EVNNE
SYRUP,203106,EVNNE,Un: SEEN,,,,2024-01-22,,EVNNE
TROUBLE,206000,EVNNE,Target: ME,,,KR,2023-09-19,,EVNNE
UGLY,201120,EVNNE,Un: SEEN,,,,2024-01-22,,EVNNE
Your Text,178000,EVNNE,Target: ME,,,KR,2023-09-19,,EVNNE
