title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
10 Reasons for I love you (inst.),285880,ADORA,10 Reasons for I love you,,,XW,2023-10-16,,ADORA
10 Reasons for I love you,285880,ADORA,10 Reasons for I love you,,,XW,2023-10-16,,ADORA
천방지축,180000,ADORA,Adorable REbirth,,,KR,2022-09-26,,ADORA
Trouble? TRAVEL!,233546,ADORA,Trouble? TRAVEL!,,,XW,2022-06-01,,ADORA
My Guy,205000,ADORA,Adorable REbirth,,,KR,2022-09-26,,ADORA
어린이름 (The Little Name),189693,ADORA,어린이름 (The Little Name),,,KR,2022-03-07,,ADORA
MAKE U DANCE,157000,"ADORA, 은하",Dingo X ADORA,,,KR,2021-11-05,,ADORA
별 하나,223000,ADORA,Adorable REbirth,,,KR,2022-09-26,,ADORA
dreams (inst.),219346,ADORA,dreams,,,XW,2023-12-04,,ADORA
Blue Blue Space,204000,ADORA,Adorable REbirth,,,KR,2022-09-26,,ADORA
Magical Symphony,212000,ADORA,Adorable REbirth,,,KR,2022-09-26,,ADORA
dreams,219346,ADORA,dreams,,,XW,2023-12-04,,ADORA
