title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
28 Reasons,189000.0,SEULGI,28 Reasons,,,KR,2022-10-04,,SEULGI
Always,274000.0,SEULGI,왕이 된 남자 OST Part.5,,,KR,2019-02-12,,SEULGI
Anywhere but Home,201000.0,SEULGI,28 Reasons,,,KR,2022-10-04,,SEULGI
"Bad Boy, Sad Girl",177000.0,"SEULGI, BE’O",28 Reasons,,,KR,2022-10-04,,SEULGI
Crown,196000.0,SEULGI,28 Reasons,,,KR,2022-10-04,,SEULGI
Dead Man Runnin',199000.0,SEULGI,28 Reasons,,,KR,2022-10-04,,SEULGI
Los Angeles,223000.0,SEULGI,28 Reasons,,,KR,2022-10-04,,SEULGI
Wow Thing,171000.0,"SEULGI, SinB, CHUNG HA, JEON SOYEON",Wow Thing,,,KR,2018-09-28,,SEULGI
그대는 그렇게,211000.0,SEULGI,피버뮤직 2017,,,KR,2017-09-30,,SEULGI
남녀의 온도차 (Our Story) (Feat. 케이시),196000.0,"SEULGI, 황치열","Fall, in girl Vol.3",,,KR,2017-02-21,,SEULGI
추억의 책장을 넘기면 (주말의 명화 시네마 천국),222000.0,SEULGI,복면가왕 79회,,,KR,2016-10-02,,SEULGI
