title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
My Everything (inst.),238000.0,MAMAMOO,SPY OST Code No. 4,,,KR,2015-02-06,,MAMAMOO
L.I.E.C,178000.0,MAMAMOO,MIC ON,,,KR,2022-10-11,,MAMAMOO
Open Your Mind,225396.0,MAMAMOO,Man to Man (Original Television Soundtrack),,,XW,2017-07-01,,MAMAMOO
Funky Boy,222000.0,MAMAMOO,2016 MAMAMOO CONCERT 'MOOSICAL',,,KR,2017-02,,MAMAMOO
Mr.애매모호,221000.0,MAMAMOO,Hello,,,KR,2014-06-18,,MAMAMOO
I Miss You,262587.0,MAMAMOO,"Queendom <Box of Pandora>, Pt. 1",,,XW,2019-10-18,,MAMAMOO
My Star,,MAMAMOO,reality in BLACK -Japanese Edition-,,,JP,2020-03-11,,MAMAMOO
DAB DAB,180000.0,MAMAMOO,2016 MAMAMOO CONCERT 'MOOSICAL',,,KR,2017-02,,MAMAMOO
HELLO,196000.0,MAMAMOO,BLUE;S,,,KR,2018-11-29,,MAMAMOO
Diamond,160173.0,MAMAMOO,TRAVEL,,,KR,2020-11-03,,MAMAMOO
Emotion,207000.0,MAMAMOO,Melting,,,KR,2016-02-26,,MAMAMOO
I miss You,267000.0,MAMAMOO,Dr. Romantic 2 OST Part 6,,,KR,2020-01-28,,MAMAMOO
LOVE (inst.),178000.0,MAMAMOO,도깨비 OST Part 13,,,KR,2017-01-15,,MAMAMOO
gogobebe -Japanese ver.-,198000.0,MAMAMOO,4colors,,,JP,2019-08-07,,MAMAMOO
HELLO,,MAMAMOO,reality in BLACK -Japanese Edition-,,,JP,2020-03-11,,MAMAMOO
Emotion,216000.0,MAMAMOO,2016 MAMAMOO CONCERT 'MOOSICAL',,,KR,2017-02,,MAMAMOO
No more drama,,MAMAMOO,reality in BLACK -Japanese Edition-,,,JP,2020-03-11,,MAMAMOO
Moderato,238000.0,"MAMAMOO, Hash Swan",MEMORY,,,KR,2016-11-07,,MAMAMOO
Good Luck,242133.0,MAMAMOO,"Queendom <Cover Contest>, Pt. 1",,,XW,2019-09-13,,MAMAMOO
Egotistic -Japanese ver.-,,MAMAMOO,reality in BLACK -Japanese Edition-,,,JP,2020-03-11,,MAMAMOO
AHH OOP! (아훕!),202000.0,MAMAMOO,Pink Funky,,,KR,2015-06-19,,MAMAMOO
I Miss You,284000.0,MAMAMOO,2016 MAMAMOO CONCERT 'MOOSICAL',,,KR,2017-02,,MAMAMOO
rEALITY,183000.0,MAMAMOO,reality in BLACK,,,KR,2019-11-14,,MAMAMOO
1cm의 자존심,184000.0,MAMAMOO,Melting,,,KR,2016-02-26,,MAMAMOO
25,202000.0,MAMAMOO,White Wind,,,KR,2019-03-14,,MAMAMOO
Piano Man (inst.),197000.0,MAMAMOO,Piano Man,,,KR,2014-11-21,,MAMAMOO
Be Calm,210000.0,MAMAMOO,4colors,,,JP,2019-08-07,,MAMAMOO
My Star,191000.0,MAMAMOO,White Wind,,,KR,2019-03-14,,MAMAMOO
Egotistic -Japanese ver.-,198000.0,MAMAMOO,4colors,,,JP,2019-08-07,,MAMAMOO
AYA -Japanese ver.-,213000.0,MAMAMOO,TRAVEL,,,JP,2021-02-03,,MAMAMOO
HIP (inst.),195000.0,MAMAMOO,reality in BLACK,,,GB,2019-11-14,,MAMAMOO
AYA (Traditional ver.),209467.0,MAMAMOO,I SAY MAMAMOO : THE BEST,,,KR,2021-09-15,,MAMAMOO
gogobebe -Japanese ver.-,,MAMAMOO,reality in BLACK -Japanese Edition-,,,JP,2020-03-11,,MAMAMOO
