title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
DRUNK ON YOU,226000,Jus2,FOCUS,,,KR,2019-03-05,,Jus2
FOCUS ON ME,216000,Jus2,FOCUS,,,KR,2019-03-05,,Jus2
LONG BLACK,183000,Jus2,FOCUS,,,KR,2019-03-05,,Jus2
LOVE TALK,233000,Jus2,FOCUS,,,KR,2019-03-05,,Jus2
SENSES,195000,Jus2,FOCUS,,,KR,2019-03-05,,Jus2
TAKE,192154,Jus2,HE IS PSYCHOMETRIC (Original Television Soundtrack),,,XW,2019-05-01,,Jus2
TOUCH,200000,Jus2,FOCUS,,,KR,2019-03-05,,Jus2
