title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Sweet Crazy Love,,"HeeJin, 하슬, Yves",2022 이달의 소녀 CONCERT［LOOΠΔVERSE : FROM],,,XW,2022-02-12,,하슬
The Carol,206000.0,"HeeJin, 현진, 하슬",HaSeul,,,KR,2016-12-15,,하슬
Everyday I Love You,208000.0,"ViVi, 하슬",HaSeul&ViVi,,,KR,2017-04-17,,하슬
My Melody,183000.0,"하슬, 여진",HaSeul&YeoJin,,,KR,2017-01-16,,하슬
"소년, 소녀",188000.0,하슬,HaSeul,,,KR,2016-12-15,,하슬
let me in (natalie autumn files for chapter 11 bankruptcy remix),157000.0,하슬,remixes 2021,,,XW,2021-12-04,,하슬
Plastic Candy,214000.0,하슬,Plastic Candy,,,XW,2023-10-26,,하슬
