title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
궤도 (Orbit_),223000.0,ONEWE,Planet Nine : VOYAGER,,,XW,2022-01-04,,ONEWE
룸메이트 (Roommate) MV,245000.0,ONEWE,,,,,,,ONEWE
In Course,190000.0,ONEWE,Studio We : Recording #2,,,XW,2021-12-07,,ONEWE
Make Some Noise (Inst.),195000.0,ONEWE,MAKE SOME NOISE,,,XW,2017-01-06,,ONEWE
로보트도 인간에게 감정을 느낀다 (A.I.),247000.0,ONEWE,Planet Nine: Alter Ego,,,XW,2021-06-16,,ONEWE
Feeling Good Special MV,164000.0,ONEWE,,,,,,,ONEWE
모르겠다고 (Q) (inst.),210000.0,ONEWE,3/4,,,XW,2020-04-02,,ONEWE
Regulus (Instrumental),,ONEWE,,,,,,,ONEWE
공과 사 (0&4),210000.0,ONEWE,ONE,,,KR,2020-05-27,,ONEWE
TRAUMA (Aquarium),236000.0,ONEWE,MEMORY : illusion,,,XW,2020-12-11,,ONEWE
귀걸이가 나를 때리게 (Ring on my Ears) (Remix),224000.0,ONEWE,ONE,,,KR,2020-05-27,,ONEWE
기어이 또 (Still Here) MV,226000.0,ONEWE,,,,,,,ONEWE
공과 사 (Dialogue Rough),,ONEWE,STUDIO WE : Recording,,,XW,2020-10-16,,ONEWE
기억 속 한 권의 책 (A Book in Memory),237000.0,ONEWE,MEMORY : illusion,,,XW,2020-12-11,,ONEWE
End of Spring,209907.0,ONEWE,GRAVITY,,,XW,2023-01-28,,ONEWE
귀걸이가 나를 때리게 (Ring on my Ears),225000.0,ONEWE,ONE,,,KR,2020-05-27,,ONEWE
궤도 (Piano Ver.) (CD only),,ONEWE,Studio We : Recording #3,,,XW,2022-10-18,,ONEWE
AuRoRa MV,223000.0,ONEWE,,,,,,,ONEWE
Regulus,225227.0,ONEWE,GRAVITY,,,XW,2023-01-28,,ONEWE
모르겠다고 (Q),210000.0,"ONEWE, HWASA",ONE,,,KR,2020-05-27,,ONEWE
나의 계절 봄은 끝났다 (End of Spring) (Rock ver.),210000.0,ONEWE,ONE,,,KR,2020-05-27,,ONEWE
룸메이트 (Roommate) MV,244000.0,ONEWE,,,,,,,ONEWE
룸메이트 (Original Topline ver.) (CD only),,ONEWE,시간을 담은 작은 방,,,XW,2022-05-20,,ONEWE
15초 후,175000.0,ONEWE,Feeling Good Day,,,XW,2016-03-25,,ONEWE
Montage_,224867.0,ONEWE,GRAVITY,,,XW,2023-01-28,,ONEWE
다 추억 (Reminisce about All),252000.0,ONEWE,ONE,,,KR,2020-05-27,,ONEWE
Make Some Noise,195000.0,ONEWE,MAKE SOME NOISE,,,XW,2017-01-06,,ONEWE
GRAVITY,222427.0,ONEWE,GRAVITY,,,XW,2023-01-28,,ONEWE
Omnipresent (동서남북) (inst.),210493.0,ONEWE,XOXO,,,,2023-08-29,,ONEWE
STAY,203000.0,"ONEWE, ONEUS",STAY,,,,2021-12-21,,ONEWE
공과 사 (0&4),210000.0,ONEWE,1/4,,,KR,2019-05-13,,ONEWE
Parting,240787.0,ONEWE,GRAVITY,,,XW,2023-01-28,,ONEWE
"꿈속에서 놓친 너, 옅은 잠결에 흐르길 (Montage_)",224000.0,ONEWE,Planet Nine : VOYAGER,,,XW,2022-01-04,,ONEWE
모르겠다고 (Q),210000.0,"ONEWE, HWASA",3/4,,,XW,2020-04-02,,ONEWE
Beautiful Ashes,212600.0,ONEWE,Planet Nine : ISOTROPY,,,,2024-04-17,,ONEWE
Last Song,217000.0,"ONEWE, ONEUS",Last Song,,,US,2018-09-27,,ONEWE
15초 후 (Inst.),175000.0,ONEWE,Feeling Good Day,,,XW,2016-03-25,,ONEWE
Aurora (191128_1),202000.0,ONEWE,Studio We : Recording #2,,,XW,2021-12-07,,ONEWE
기어이 또 (Still Here) (Inst.),219000.0,ONEWE,Studio We : Recording #3,,,XW,2022-10-04,,ONEWE
SALTY BOY (inst.),243867.0,ONEWE,XOXO,,,,2023-08-29,,ONEWE
룸메이트 (Roommate) LIVE CLIP,221000.0,ONEWE,,,,,,,ONEWE
TRAUMA,238147.0,ONEWE,GRAVITY,,,XW,2023-01-28,,ONEWE
내가 처음 만져본 강아지 (Love me),190000.0,ONEWE,2/4,,,XW,2019-08-29,,ONEWE
기억 세탁소 (Eraser),237000.0,ONEWE,MEMORY : illusion,,,XW,2020-12-11,,ONEWE
Feeling Good,177000.0,ONEWE,Feeling Good Day,,,XW,2016-03-25,,ONEWE
Shoot It Out,185453.0,ONEWE,Planet Nine : ISOTROPY,,,,2024-04-17,,ONEWE
