title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
별의 하모니,209266.0,QWER,Harmony from Discord,,,KR,2023-10-18,,QWER
불꽃놀이,209000.0,QWER,MANITO,,,KR,2024-04-01,,QWER
Discord (TAK remix),192727.0,QWER,Discord (TAK remix),,,XW,2023-12-12,,QWER
수수께끼 다이어리,161133.0,QWER,Harmony from Discord,,,KR,2023-10-18,,QWER
Discord,167800.0,QWER,Harmony from Discord,,,KR,2023-10-18,,QWER
고민중독,175000.0,QWER,MANITO,,,KR,2024-04-01,,QWER
지구정복,204000.0,QWER,MANITO,,,KR,2024-04-01,,QWER
자유선언,158000.0,QWER,MANITO,,,KR,2024-04-01,,QWER
Discord (inst.),167800.0,QWER,Harmony from Discord,,,KR,2023-10-18,,QWER
마니또,195000.0,QWER,MANITO,,,KR,2024-04-01,,QWER
별의 하모니 (Jin Rico remix),,QWER,Harmony from Discord,,,KR,2023-10-18,,QWER
SODA,178000.0,QWER,MANITO,,,KR,2024-04-01,,QWER
대관람차,220000.0,QWER,MANITO,,,KR,2024-04-01,,QWER
