title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
"1,2,3",182000.0,Secret,Poison,,,KR,2012-09-13,,Secret
3년 6개월,227000.0,Secret,I Want You Back,,,KR,2009-10-13,,Secret
AMAZINGER,211000.0,Secret,Moving in Secret,,,KR,2011-10-18,,Secret
B.O.Y (Because of You),245000.0,Secret,Letter From Secret,,,KR,2013-04-30,,Secret
Bastard,218000.0,Secret,Moving in Secret,,,KR,2011-10-18,,Secret
Calling U,215000.0,Secret,Poison,,,KR,2012-09-13,,Secret
CHRISTMAS MAGIC (Starlight Moonlight),237000.0,Secret,Shy Boy,,,JP,2011-11-16,,Secret
COLOR OF LOVE,242000.0,Secret,これくらいのサヨナラ,,,JP,2012-02-29,,Secret
Don't Laugh (웃지좀마),223000.0,Secret,Moving in Secret,,,KR,2011-10-18,,Secret
DRIVE TO YOU,212000.0,Secret,WELCOME to SECRET TIME,,,JP,2012-08-22,,Secret
Falling in Love,258000.0,Secret,Poison,,,KR,2012-09-13,,Secret
Fantastic,209000.0,Secret,Gift from Secret,,,KR,2013-12-09,,Secret
Feel The Secret (INTRO),73000.0,Secret,Secret Summer,,,KR,2014-08-11,,Secret
First Kiss,237000.0,Secret,TWINKLE TWINKLE,,,JP,2012-06-13,,Secret
GRAVitation,250000.0,Secret,TalesWeaver Episode 3. Resonance OST Part 1,,,KR,2013-07-25,,Secret
I Do I Do,212000.0,Secret,Gift from Secret,,,KR,2013-12-09,,Secret
I Hope (바래),219000.0,Secret,Moving in Secret,,,KR,2011-10-18,,Secret
I miss you,236000.0,Secret,WELCOME to SECRET TIME,,,JP,2012-08-22,,Secret
I Want You Back,228000.0,Secret,I Want You Back,,,KR,2009-10-13,,Secret
I'm In Love,208000.0,Secret,Secret Summer,,,KR,2014-08-11,,Secret
La La La,229000.0,Secret,Shy Boy,,,JP,2011-11-16,,Secret
Look At Me,203000.0,Secret,Secret Summer,,,KR,2014-08-11,,Secret
Love is Move (사랑은 Move),200000.0,Secret,Moving in Secret,,,KR,2011-10-18,,Secret
Madonna,222000.0,Secret,Madonna,,,KR,2010-08-12,,Secret
Magic,203000.0,Secret,Secret Time,,,KR,2010-04-01,,Secret
Movie Star,198000.0,Secret,Moving in Secret,,,KR,2011-10-18,,Secret
My Boy,235000.0,Secret,Secret Time,,,KR,2010-04-01,,Secret
Neverland,211000.0,Secret,Moving in Secret,,,KR,2011-10-18,,Secret
No. 1,205000.0,Secret,Shy Boy,,,KR,2011-01-06,,Secret
Only U,226000.0,Secret,Letter From Secret,,,KR,2013-04-30,,Secret
Poison,206000.0,Secret,Poison,,,KR,2012-09-13,,Secret
Remember Me,214000.0,Secret,Gift from Secret,,,KR,2013-12-09,,Secret
SECRET DREAM,241000.0,Secret,WELCOME to SECRET TIME,,,JP,2012-08-22,,Secret
Sexy (섹시하게),205000.0,Secret,Moving in Secret,,,KR,2011-10-18,,Secret
Shy Boy,218000.0,Secret,Shy Boy,,,KR,2011-01-06,,Secret
Spot Light,199000.0,Secret,Secret Time,,,KR,2010-04-01,,Secret
Starlight Moonlight,233000.0,Secret,WELCOME to SECRET TIME,,,JP,2012-08-22,,Secret
Talk That,216000.0,Secret,Talk That,,,KR,2012-12-04,,Secret
Telepathy,224000.0,Secret,Poison,,,KR,2012-09-13,,Secret
Together,221000.0,Secret,Moving in Secret,,,KR,2011-10-18,,Secret
TWINKLE TWINKLE,199000.0,Secret,TWINKLE TWINKLE,,,JP,2012-06-13,,Secret
U R Fired,208000.0,Secret,Secret Summer,,,KR,2014-08-11,,Secret
Walking,247000.0,Secret,WELCOME to SECRET TIME,,,JP,2012-08-22,,Secret
WELCOME to SECRET TIME,203000.0,Secret,WELCOME to SECRET TIME,,,JP,2012-08-22,,Secret
YooHoo,204000.0,Secret,Letter From Secret,,,KR,2013-04-30,,Secret
これくらいのサヨナラ,223000.0,Secret,これくらいのサヨナラ,,,JP,2012-02-29,,Secret
恋はロング・ラン,198000.0,Secret,これくらいのサヨナラ,,,JP,2012-02-29,,Secret
愛はムーブ,199000.0,Secret,WELCOME to SECRET TIME,,,JP,2012-08-22,,Secret
真夏のマーメイド,230000.0,Secret,WELCOME to SECRET TIME,,,JP,2012-08-22,,Secret
笑わないで,225000.0,Secret,Shy Boy,,,JP,2011-11-16,,Secret
랄랄라,230000.0,Secret,Madonna,,,KR,2010-08-12,,Secret
멜로영화,192000.0,Secret,별빛달빛,,,KR,2011-06-01,,Secret
별빛달빛,234000.0,Secret,별빛달빛,,,KR,2011-06-01,,Secret
사르륵,109000.0,Secret,Gift from Secret,,,KR,2013-12-09,,Secret
알아서 잘해요,217000.0,Secret,Secret Time,,,KR,2010-04-01,,Secret
오! 허니,173000.0,Secret,별빛달빛,,,KR,2011-06-01,,Secret
자리비움,215000.0,Secret,Madonna,,,KR,2010-08-12,,Secret
잘할 텐데,186000.0,Secret,Secret Summer,,,KR,2014-08-11,,Secret
잘해 더!,196000.0,"Secret, 백찬, 8eight",Madonna,,,KR,2010-08-12,,Secret
줄듯말듯,220000.0,Secret,Madonna,,,KR,2010-08-12,,Secret
키다리 아저씨,193000.0,Secret,Letter From Secret,,,KR,2013-04-30,,Secret
