title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
An Unfamiliar Day,244040.0,CHEN,"DOCTOR LAWYER (Original Television Soundtrack, Pt. 2)",,,,2022-06-17,,CHEN
Beautiful (Heart 4 U Original Soundtrack),199693.0,CHEN,Beautiful (Heart 4 U Original Soundtrack),,,XW,2019-12-19,,CHEN
Before the Petals Fall,229346.0,CHEN,Before the Petals Fall,,,XW,2023-05-15,,CHEN
Break Out,187546.0,CHEN,Break Out,,,,2023-08-02,,CHEN
Cherry Blossom Love Song,250455.0,CHEN,"100 Days My Prince (Original Television Soundtrack), Pt. 3",,,XW,2018-10-16,,CHEN
Everytime,189000.0,"CHEN, Punch",태양의 후예 OST Part.2,,,KR,2016-02-25,,CHEN
Fall In Love Again,,CHEN,DOOR,,,KR,2024-05-28,,CHEN
FREE WORLD,216893.0,CHEN,FREE WORLD,,,,2023-08-05,,CHEN
Heaven For You,263720.0,CHEN,Police Station Next To Fire Station OST Part. 3 (Soundtrack),,,XW,2022-11-26,,CHEN
Hello,215893.0,CHEN,Hello,,,XW,2020-10-15,,CHEN
I Don't Even Mind,196000.0,CHEN,Last Scene,,,,2022-11-14,,CHEN
I'm Not Okay (From “MISSING 9”),222629.0,CHEN,I’m Not Okay (From “MISSING 9”),,,XW,2017-02-16,,CHEN
Light Of My life,,CHEN,Polaris,,,XW,2023-08-17,,CHEN
Make it count,206095.0,CHEN,Touch your heart OST Part.1,,,XW,2019-02-07,,CHEN
Mirage of Flower,265213.0,CHEN,Mirage of Flower,,,,2023-08-11,,CHEN
My Sunshine,194533.0,CHEN,My Sunshine,,,,2023-08-14,,CHEN
On the road,186213.0,CHEN,On the road,,,,2023-08-08,,CHEN
PLAYLIST,,"CHEN, HAON, BE’O",DOOR,,,KR,2024-05-28,,CHEN
Rainfall,201000.0,CHEN,Chief of Staff : People who Make the World Pt. 1 (Original Television Soundtrack),,,XW,2019-06-14,,CHEN
ToYouProject - Sugarman Pt. 32 - If We Love Again,206386.0,"CHEN, CHANYEOL","투유 프로젝트 슈가맨, Pt. 32 : 다시 사랑한다면",,,XW,2016-05-25,,CHEN
Traveler,163000.0,CHEN,Last Scene,,,,2022-11-14,,CHEN
계단창,241000.0,CHEN,Last Scene,,,,2022-11-14,,CHEN
고운 그대는 시들지 않으리 (Amaranth),196000.0,CHEN,Dear my dear,,,AF,2019-10-01,,CHEN
그대에게 (My dear),238000.0,CHEN,Dear my dear,,,AF,2019-10-01,,CHEN
그댄 모르죠 (You never know),247000.0,CHEN,Dear my dear,,,AF,2019-10-01,,CHEN
그렇게 살아가면 돼요,282000.0,CHEN,Last Scene,,,,2022-11-14,,CHEN
꼴씨,,CHEN,DOOR,,,KR,2024-05-28,,CHEN
꽃 (Flower),241000.0,CHEN,"April, and a flower",,,AO,2019-04-01,,CHEN
너를 위해,196549.0,"CHEN, BAEKHYUN, XIUMIN",Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack),,,AF,2015-10-25,,CHEN
너의 달빛,223041.0,CHEN,브람스를 좋아하세요? (Original Television Soundtrack) Pt. 3,,,XW,2020-09-08,,CHEN
널 그리다 (Portrait of you),252000.0,CHEN,"April, and a flower",,,AO,2019-04-01,,CHEN
널 안지 않을 수 있어야지 (Hold you tight),195000.0,CHEN,Dear my dear,,,AF,2019-10-01,,CHEN
먼저 가 있을게 (I'll be there),252000.0,CHEN,"April, and a flower",,,AO,2019-04-01,,CHEN
벚꽃연가,250000.0,CHEN,백일의 낭군님 OST,,,KR,2018-10-31,,CHEN
별빛 저 너머의 너머의 너머의 별,,CHEN,DOOR,,,KR,2024-05-28,,CHEN
빈 집,,CHEN,DOOR,,,KR,2024-05-28,,CHEN
사라지고 있어,262000.0,CHEN,Last Scene,,,,2022-11-14,,CHEN
사랑의 말 (Love words),216000.0,CHEN,"April, and a flower",,,AO,2019-04-01,,CHEN
사월이 지나면 우리 헤어져요 (Beautiful goodbye),269000.0,CHEN,"April, and a flower",,,AO,2019-04-01,,CHEN
썸타 (Lil' Something),200000.0,"CHEN, Heize, 바이브",썸타 (Lil' Something),,,KR,2016-04-08,,CHEN
안녕 못해 (I'm Not Okay),222000.0,CHEN,미씽나인 OST,,,KR,2017-03-13,,CHEN
옛 사진,238000.0,CHEN,Last Scene,,,,2022-11-14,,CHEN
우리 어떻게 할까요 (Shall we?),221000.0,CHEN,Dear my dear,,,AF,2019-10-01,,CHEN
잘 자요 (Good night),219000.0,CHEN,Dear my dear,,,AF,2019-10-01,,CHEN
최고의 행운,226000.0,CHEN,괜찮아 사랑이야 OST Part 1,,,KR,2014-07-23,,CHEN
하고 싶던 말 (Sorry not sorry),266000.0,CHEN,"April, and a flower",,,AO,2019-04-01,,CHEN
회상,,CHEN,DOOR,,,KR,2024-05-28,,CHEN
