title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Airplane,215000.0,준호,TWO,,,US,2019-01-25,,준호
All Day,209000.0,준호,想像,,,XW,2018-07-11,,준호
Believe,270000.0,준호,SO GOOD,,,JP,2015-07-15,,준호
Can't Let You Go,235000.0,준호,FEEL,,,JP,2014-07-09,,준호
Candy,202000.0,"준호, SANA",2017 S/S,,,JP,2017-07-26,,준호
Canvas,212000.0,준호,2017 S/S,,,JP,2017-07-26,,준호
Crush,194000.0,준호,2PM OF 2PM,,,JP,2015-04-15,,준호
Dangerous,242000.0,준호,FEEL,,,JP,2014-07-09,,준호
Darling,188000.0,준호,想像,,,XW,2018-07-11,,준호
Diamond,224000.0,준호,2017 S/S,,,JP,2017-07-26,,준호
Don't tease me,187000.0,준호,SO GOOD,,,JP,2015-07-15,,준호
DSMN,190000.0,준호,DSMN,,,JP,2016-07-19,,준호
Fancy,244000.0,준호,TWO,,,US,2019-01-25,,준호
FEEL,217000.0,준호,FEEL,,,JP,2014-07-09,,준호
Fine,249000.0,준호,2017 S/S,,,JP,2017-07-26,,준호
Fire,227000.0,준호,SO GOOD,,,JP,2015-07-15,,준호
FLASHLIGHT,194000.0,준호,想像,,,XW,2018-07-11,,준호
Frozen Heart,226000.0,준호,Winter Sleep,,,JP,2018-01-25,,준호
GOOD BYE,,준호,キミの声,,,JP,2013-07-24,,준호
Good Life,219000.0,준호,SO GOOD,,,JP,2015-07-15,,준호
Heartbreaker,,준호,キミの声,,,JP,2013-07-24,,준호
HEY YOU,,준호,GENESIS OF 2PM,,,JP,2014-01-29,,준호
HYPER,171000.0,"준호, JUN. K",DSMN,,,JP,2016-07-19,,준호
I love you,,준호,キミの声,,,JP,2013-07-24,,준호
I'm In Love,201000.0,준호,Grown,,,KR,2013-06-19,,준호
Ice Cream,201000.0,준호,Ice Cream,,,JP,2017-06-16,,준호
In the End,225000.0,준호,TWO,,,US,2019-01-25,,준호
INSANE,225000.0,준호,SO GOOD,,,JP,2015-07-15,,준호
Insomnia,223000.0,준호,DSMN,,,JP,2016-07-19,,준호
Instant love,300000.0,준호,DSMN,,,JP,2016-07-19,,준호
Like a star,,준호,キミの声,,,JP,2013-07-24,,준호
Move On,243000.0,"준호, 장우영",2PM Member's Selection,,,KR,2012-05-21,,준호
Next to you,233000.0,준호,FEEL,,,JP,2014-07-09,,준호
Nobody Else,250000.0,준호,CANVAS,,,KR,2017-09-11,,준호
Nothing But You,244000.0,준호,Nothing But You,,,JP,2019-04-26,,준호
On Your Mind,216000.0,준호,TWO,,,US,2019-01-25,,준호
Pressure,234000.0,준호,SO GOOD,,,JP,2015-07-15,,준호
Ride Up,201000.0,준호,想像,,,XW,2018-07-11,,준호
Roller coaster,222000.0,준호,DSMN,,,JP,2016-07-19,,준호
Run to you,218000.0,준호,DSMN,,,JP,2016-07-19,,준호
SAY YES,,준호,LEGEND OF 2PM,,,JP,2013-02-13,,준호
SO GOOD,209000.0,준호,SO GOOD,,,JP,2015-07-15,,준호
So Sorry,252000.0,준호,TWO,,,US,2019-01-25,,준호
THE LAST NIGHT,243000.0,준호,SO GOOD,,,JP,2015-07-15,,준호
Too late to tell,254000.0,준호,Winter Sleep,,,JP,2018-01-25,,준호
Torso,225000.0,준호,Winter Sleep,,,JP,2018-01-25,,준호
Turn it up,194000.0,준호,FEEL,,,JP,2014-07-09,,준호
What You Want,214000.0,준호,想像,,,XW,2018-07-11,,준호
Winter Sleep,208000.0,준호,Winter Sleep,,,JP,2018-01-10,,준호
WOW,,준호,CANVAS,,,KR,2017-09-11,,준호
YES,217000.0,준호,DSMN,,,JP,2016-07-19,,준호
You & Me,189000.0,준호,FEEL,,,JP,2014-07-09,,준호
ずっと,216000.0,준호,FEEL,,,JP,2014-07-09,,준호
どうせ忘れるだろう,244000.0,준호,想像,,,XW,2018-07-11,,준호
また会える日,228000.0,준호,2017 S/S,,,JP,2017-07-26,,준호
キミの声,,준호,キミの声,,,JP,2013-07-24,,준호
不敗,,"준호, 吳建豪",愛上巧克力 電視原聲帶,,,TW,2012-06-01,,준호
想像,247000.0,준호,想像,,,XW,2018-07-11,,준호
時間を超えて,201000.0,준호,想像,,,XW,2018-07-11,,준호
毒,219000.0,준호,JUNHO THE BEST,,,XW,2019-12-05,,준호
目を閉じて,,준호,キミの声,,,JP,2013-07-24,,준호
行かないで ~No No No~,223000.0,준호,FEEL,,,JP,2014-07-09,,준호
飛行機,218000.0,준호,Winter Sleep,,,JP,2018-01-25,,준호
겨울잠,206000.0,준호,Winter Sleep,,,US,2018-01-25,,준호
너에게 가는 길 (feat. 택연),,준호,7급 공무원 OST Part 1,,,KR,2013-01-23,,준호
눈을 감고,,준호,ONE,,,KR,2015-09-14,,준호
어떤 말이 필요하니,252000.0,준호,그냥 사랑하는 사이 OST,,,KR,2018-01-30,,준호
어차피 잊을 거연서,242000.0,준호,CANVAS,,,KR,2017-09-11,,준호
집에 가지마,,준호,ONE,,,KR,2015-09-14,,준호
