title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
MEN'z NIGHT,227000.0,"P.O, Chancellor",MEN'z NIGHT,,,KR,2017-09-27,,P.O
Promise,220000.0,"P.O, MINO",Promise,,,,2019-08-02,,P.O
