release_id,title,status,release_date,country,artists
0dec38c3-c75b-49a0-b3c3-c1c90d178e9a,MY LIFE愛,Official,2017-12-01,XW,RAIN
868c7b01-16fe-4c3e-9d94-17a05ee3b424,BLIND,Official,2021-09-28,KR,Ciipher
c12fe38a-01a1-4b98-8fc9-f372111e958e,MY LIFE,Official,2017-12-01,KR,RAIN
e3c0a284-cd65-453c-ad02-5657dbf42012,I Like you (안꿀려),Official,2021-03-15,KR,Ciipher
eb2309f9-a344-46ba-b59e-7aa140ad20cc,THE CODE,Official,2022-05-11,KR,Ciipher
f684cb35-c7cf-4030-8b47-fddfb21b6d21,MY LIFE愛,Official,2017-12-01,XW,RAIN
