release_id,title,status,release_date,country,artists
3d18f8c7-a110-4360-9e07-305adb131523,3-PAKTORY02,,2019-12-10,,Primary
410f88dd-63a5-43fe-9cb6-8af6ae29cd56,How we live,Official,2019-06-26,,SOLE
4396c887-d329-4ace-9461-255210de06f0,Pre,Official,2019-03-20,,THAMA
4785f1a2-6551-4c85-afb8-298dc72f175b,Love Is Enlightened,Official,2007-10-30,KR,Dynamic Duo
4844b083-455f-4d67-bd74-c78cf754a21a,Slow,Official,2018-07-13,KR,쏠
4b14cfbc-2fb4-4e61-b415-4e7abec41302,2-1,Official,2015-04-07,KR,Primary
4c0e8a9d-46e8-40de-a74a-9fbb1e29ecb9,uh-uh,Official,2021-02-22,XW,Huh
4ee9fb9f-5b12-4c60-b6a5-8132cc1df743,자니,Official,2013-07-28,KR,Primary
4f3e42ba-4502-45e5-a3ab-19e7b8f55885,1719,Official,2020-04-23,KR,HA:TFELT
5330ecf8-6027-45ff-bd44-f02a9ee3ad03,BestDriver,Official,2015-08-25,KR,Hangzoo
558d1616-99eb-4bdb-8152-f567d034666f,Red Light,Official,2013-04-09,KR,Zion.T
6197c5ea-744e-429f-be1f-a023bca223cd,Band of Dynamic Brothers,Official,2009-10-07,KR,Dynamic Duo
62f098f7-6cbf-4c32-9f64-13916e36c3dd,La Luna,Official,2020-09-10,XW,HA:TFELT
670005c8-cf08-48d1-83b5-f7c18f481a9e,Supremier,Official,2010-03-18,KR,Supreme Team
67fd817e-6bc8-45d3-ba53-7f17d55e480d,Primary And The Messengers LP,Official,2012-10-31,KR,Primary
7320078c-f67f-4fd1-b777-2d24d8ce9184,뻔한 멜로디,Official,2013-03-06,KR,Zion.T
7438e5a1-bd93-4719-8e69-5b5a910415d4,양화대교,Official,2014-09-22,KR,Zion.T
786d4669-7804-4ba9-bf31-954e8b55097c,Red Light,Official,2013-07-21,KR,Zion.T
7bffffa1-def7-4c7c-8edb-69e1dbb267ac,haPPiness,Official,2020-05-18,KR,쏠
7caf2e57-8e5b-4d3f-8e6d-98d5e350df84,Mixxxture Project Vol.2,Official,2017-09-21,XW,류준열
7cf1eb45-64b2-43ef-ac88-a7995a6106f0,wonderlost,Official,2018-07-13,KR,Crush
7de23c70-167e-4223-a45f-74462325e83a,코끼리,Official,2017-04-05,KR,개코
83bf9552-27c0-467a-b163-7e828ccdd6c1,MEiNE,Official,2017-10-12,KR,HA:TFELT
843173d5-6572-4a67-af6d-915e951159ab,Young,Official,2015-01-27,XW,"Zion.T, Crush"
8440cf8a-3fb2-4ac9-9b95-90ee4da49a95,Primary and the Messengers,Official,2012-10-31,KR,Primary
8618ad5b-b384-4ebf-82e3-f810f95af9c0,Spin Off,Official,2010-06-03,KR,Supreme Team
893c98e0-aa1a-487d-8778-06f5d9eb0707,Blue,Official,2019-08-07,,Dynamic Duo
8999b798-fa2f-4a19-9bfe-1ed618426428,Grand Carnival,Official,2015-11-17,KR,Dynamic Duo
8a7501a5-a621-48d4-a652-54645bdee420,Thanks 4 the Wait,Official,2013-03-19,KR,Supreme Team
8b24da6d-2741-4675-8028-7831f8b6270e,Pop,Official,2017-08-30,KR,Primary
8bffcf03-bacc-4464-ae84-d070913aa9e0,Do worry Be happy,Official,2018-04-03,XW,"Primary, 안다"
8dec7a94-e6bb-4578-bf16-04594217e0bb,Shininryu,,2017-08-04,,Primary
8f043436-a035-4507-932b-11bbd4a3ce8a,Promise (from A Drive_File 01),Official,2020-03-15,XW,Hangzoo
8f446f3c-bfd7-4894-9790-6b8cb7f35b25,Grand Carnival,Official,2015-11-17,KR,Dynamic Duo
8f6ca337-0ed8-461f-bd86-11e82e15ac87,Do worry Be happy,Official,2018-04-03,KR,"Primary, 안다"
9009f070-cc6b-4d59-a45e-13992338b47d,Lucky You!,Official,2015-03-24,US,"Primary, 오혁"
904d16c8-bdc5-49ec-843f-6319025eb368,Mm Mm,Official,2020-08-27,KR,쏠
91e30666-b44d-4a82-9894-ccfcdb07f675,SOFA,Official,2014-10-30,KR,Crush
950d0bfa-bbb7-4977-85d4-aa48a27b275c,LastDays,Official,2008-08-21,KR,Dynamic Duo
95b2377b-2177-4e4c-ad3b-43a572b9ba51,Oasis,Official,2015-07-09,KR,Crush
96525489-5708-463b-81b0-1fa483916445,Deine,Official,2018-04-14,KR,HA:TFELT
96d40fae-bed2-423f-a016-b5ba33cc4ab8,How we live,Official,2019-06-26,KR,쏠
9a208f6f-aa56-44e1-8539-da201032e3af,1719,Official,2020-04-23,,HA:TFELT
9b60e529-c24d-4529-99b1-71109696932d,Young,Official,2015-02-02,KR,"Zion.T, Crush"
a3469424-0d69-40da-87e4-8109b269f1ea,Interlude,Official,2016-05-06,KR,Crush
a4bcffa3-9f6f-4c07-9128-94464e210a09,No Make Up,Official,2015-10-11,KR,Zion.T
a76cf068-547b-4624-8642-6ee6f3305c38,Hommage to Quincy Jones,Official,2011-04-15,XW,Supreme Team
a7cbf06f-5df7-41d1-a82e-c740c586818d,Happy Now,Official,2019-08-01,,HA:TFELT
a8abc959-ae60-484e-abe2-f8b4239e7bdd,Mirrorball,Official,2013-12-19,US,Zion.T
aa87ea43-22bf-430f-b584-13f8e12284ca,OFF DUTY,Official,2019-11-26,KR,Dynamic Duo
aab247c5-36ff-4d2c-aa89-9559b6c48a2a,Enlightened,Official,2007-05-28,KR,Dynamic Duo
ac8158bb-60bb-4e71-9864-66ee5ecd9415,Lucky You!,Official,2015-03-24,KR,"Primary, 오혁"
b2acd755-3485-4f6e-a270-32027396af73,Project A,Official,2019-09-24,KR,Rhythm Power
b5243acb-d9c8-4866-852f-aef2a53924f2,Crush on You,Official,2014-06-26,US,Crush
bc1f0ebf-79e2-409a-8990-92ff9378698b,Supreme Team Guide to Excellent Adventure,Official,2009-07-13,KR,Supreme Team
c07db45d-0ab0-44fa-923f-f941620b3b4b,Simon Dominic Presents ‘SNL LEAGUE BEGINS’,Official,2011-10-07,KR,Simon Dominic
c113441f-1281-4bd8-af9a-ae74d3a9ce92,Hop In,Official,2020-12-22,XW,엄정화
c1ff3e90-5300-4dfb-aec9-326624fc0a9b,Pop,Official,2017-08-30,KR,Primary
c316862a-d9b8-4286-89a9-1054f08d455f,3-PAKTORY01,Official,2019-11-09,,Primary
c52c8237-38ff-452f-b573-4b2c230a3737,Digilog 2/2,Official,2012-01-04,KR,Dynamic Duo
c726dc94-2960-406e-8457-9dedbb7889c6,없어,Official,2013-04-01,,최자
c7fe1568-1535-4bed-874b-567179acd4eb,Ballad for Fallen Soul Part.1,Official,2009-02-19,KR,Dynamic Duo
d3137c21-2550-49e5-94a7-3ef683b5dfe1,The Record Vol.R,Official,2017-03-28,XW,DJ Friz
d3188cca-d600-484a-b6be-21e01a5b7d6b,Crush on You,Official,2014-06-11,KR,Crush
d36ec879-7198-46be-818f-1756d2ec78db,LastDays,Official,2008-08-21,KR,Dynamic Duo
d54c73f3-0122-43dc-894a-b3d84fa2cf3f,The Trio - Stage One,Official,2013-10-14,KR,Rhythm Power
d577fa1b-2926-4945-902f-7c17bcbfce9a,Lucky You!,Official,2015-03-24,XW,"Primary, 오혁"
d5c4165c-b5ca-45f0-b898-d824038899aa,Redingray,Official,2014-10-20,KR,개코
d60ba23a-a6d0-4708-b20b-c98bd6bcf39f,2,Official,2015-08-12,KR,Primary
d9b53948-9d2b-483c-bc60-d32b8ee92264,2-3,Official,2015-07-28,KR,Primary
da0d6a89-6123-4dbf-a439-1cbaeb2b96b9,Outside,Official,2017-06-30,KR,Crush
e160de7b-8681-4b68-a0da-c565a4017b5e,미러볼,Official,2013-12-19,KR,Zion.T
e2c99db6-5706-4286-aeb4-48ee2f7e4d66,GAEKO ATTIC's 1st PIECE,Official,2013-07-21,KR,개코
e3489ef6-22e1-44fc-93e4-d9384cd1eb09,2-2,Official,2015-06-05,KR,Primary
e42ec464-0bb7-4a5e-bdc1-a90763295b64,Mixxxture Project Vol.1,Official,2017-01-24,KR,"Dynamic Duo, CHEN"
ed92753a-9a8f-4c55-8b81-4282a68c5305,바빠서,Official,2020-02-25,KR,개코
f13fe2a8-dbdf-4b1b-9f9d-957fb5f21194,wallflower,Official,2020-07-30,XW,snzae
f49e5d43-77a6-4e27-8b6c-fa18a7cce1b2,wonderlust,Official,2016-10-14,KR,Crush
f4b5f162-49be-47b8-b0a5-bf5a74e52676,Eat,Official,2015-05-19,KR,Zion.T
f66efea7-5e41-4069-bfcf-49f1a9d2e3cf,Wolmido Dogs,Official,2014-01-23,KR,Rhythm Power
feea90bc-114c-47ae-beea-88c841467172,Poor Boy,Official,2019-05-07,XW,snzae
039cbafa-9278-40eb-944b-60ae91eb845b,Stay with me,Official,2021-07-28,KR,쏠
073c1824-1b78-4053-9405-0ba688ab56d2,merry merry,Official,2021-12-13,KR,쏠
18c5420e-356b-454a-a69a-e7b1c48a2254,26,Official,2022-04-15,KR,Chamane
22b0ee74-de5e-4e73-aa7e-ac05565c5dc9,imagine club,Official,2022-09-16,KR,쏠
77c8d7ca-e274-4989-b44b-0a5cd1ef14f1,Summertime,Official,2021-07-14,XW,HA:TFELT
95a5afaf-26b7-4ffe-b051-be66f4eb9984,시간아 멈춰,Official,2022-10-04,KR,Dynamic Duo
982d25a7-8b27-4c69-8054-ba7a09cc0b2b,Family,Official,2022-01-26,KR,최자
9aaacdeb-1a0b-4b31-aed9-77fba516e76b,DDKD,Official,2022-06-29,XW,Huh
a23563c9-1a59-472f-83c1-ec355f1ecf8b,재호,Official,2022-02-25,KR,최자
ad26cca9-7ecf-4465-919c-dc6f8dcfe245,MBT,Official,2021-10-20,XW,Huh
ad6d8ce5-d8a2-4756-9b80-42ec88269954,논해,Official,2021-10-23,KR,개코
ddac337b-2777-436a-ac58-55870914a7ee,926,Official,2022-07-07,XW,Huh
ea094725-138b-4e17-a3f5-81d8426c9375,LEFT,Official,2022-04-19,KR,HA:TFELT
ea4a41f0-18f9-4591-bfa2-6cf8eec13e74,Why,Official,2021-06-23,KR,쏠
f003c9aa-3602-4f95-9811-e6c4b6d8fd73,business boy,Official,2021-05-17,XW,Huh
