release_id,title,status,release_date,country,artists
31ccbfa0-ccec-4380-b1e2-f6cb9d6a3b81,New Kids on the Block,Official,2011-06-23,KR,Block B
54721cee-dff7-4c53-9939-ee89782802f3,보란듯이,Official,2010-02-22,,조PD
64545645-719f-4445-9d57-5a1f0c786e25,Welcome to the Block,Official,2012-02-02,KR,Block B
768c7fb0-9593-4092-9bd7-37779db94995,Victory,Official,2010-03-08,KR,조PD
ba6a8c94-893d-4a23-a979-519c8784393b,New Kids on the Block,Official,2011-06-23,XW,Block B
c57a5c0f-eebc-4be4-b5e3-1c73ae4cddcc,Welcome to the Block,Official,2012-02-02,KR,Block B
d2276ae5-7e9a-4cc2-9073-e42c13afa511,2 The Hard Way,Official,2010-04-15,,"조PD, Verbal Jint"
df7e967d-b1a0-470b-8741-cc1ea6cc6af7,Welcome to the Block,Official,2012-05-02,KR,Block B
ed1269ec-f6ac-429a-b204-b106d02bd1ec,New Kids on the Block,Official,2011-06-23,KR,Block B
